z6-12546,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8, 
2025/11/21 19:00:00,40604,27770,6040,2293,27297,6157,2521,23786,6309,2230,2100,8368,9621,5726,UTC+00:00
2025/11/21 20:00:00,40605,27654,6040,2286,27298,6150,2522,23793,6300,2235,2100,8365,9620,5711,UTC+00:00
2025/11/21 21:00:00,40606,27580,6040,2280,27254,6150,2522,23799,6300,2249,2100,8361,9623,5676,UTC+00:00
2025/11/21 22:00:00,40607,27653,6031,2281,27289,6140,2523,23805,6296,2257,2100,8356,9628,5666,UTC+00:00
2025/11/21 23:00:00,40608,27562,6030,2277,27278,6140,2524,23810,6290,2268,2100,8352,9632,5608,UTC+00:00
2025/11/22 00:00:00,40609,27443,6026,2269,27220,6134,2523,23816,6290,2278,2100,8349,9642,5518,UTC+00:00
2025/11/22 01:00:00,40610,27359,6017,2260,27169,6130,2524,23828,6282,2286,2100,8346,9650,5478,UTC+00:00
2025/11/22 02:00:00,40611,27289,6009,2255,27114,6130,2524,23841,6280,2291,2100,8342,9653,5467,UTC+00:00
2025/11/22 03:00:00,40612,27225,6000,2248,27069,6123,2519,23853,6280,2296,2100,8338,9664,5466,UTC+00:00
2025/11/22 04:00:00,40613,27176,5991,2243,27033,6120,2518,23861,6276,2297,2100,8333,9670,5468,UTC+00:00
2025/11/22 05:00:00,40614,27133,5989,2240,27006,6113,2521,23866,6270,2304,2100,8331,9675,5453,UTC+00:00
2025/11/22 06:00:00,40615,27097,5980,2237,26977,6110,2519,23871,6270,2309,2100,8327,9678,5448,UTC+00:00
2025/11/22 07:00:00,40617,27066,5978,2235,26955,6106,2517,23876,6268,2310,2100,8308,9683,5439,UTC+00:00
2025/11/22 08:00:00,40618,27041,5970,2231,26934,6100,2516,23879,6260,2314,2100,8308,9686,5401,UTC+00:00
2025/11/22 09:00:00,40619,27016,5965,2229,26918,6097,2515,23882,6260,2316,2100,8304,9685,5243,UTC+00:00
2025/11/22 10:00:00,40620,26996,5956,2228,26903,6090,2514,23886,6260,2320,2100,8304,9685,5116,UTC+00:00
2025/11/22 11:00:00,40621,26977,5943,2226,26890,6090,2513,23889,6257,2321,2100,8301,9685,5049,UTC+00:00
2025/11/22 12:00:00,40622,26963,5926,2224,26874,6081,2511,23893,6250,2321,2100,8299,9687,5016,UTC+00:00
2025/11/22 13:00:00,40623,26947,5909,2222,26864,6078,2510,23897,6250,2325,2100,8297,9694,4988,UTC+00:00
2025/11/22 14:00:00,40624,26934,5892,2222,26851,6070,2513,23900,6249,2329,2100,8297,9697,5028,UTC+00:00
2025/11/22 15:00:00,40625,26921,5876,2220,26842,6060,2512,23905,6240,2330,2100,8359,9705,5363,UTC+00:00
2025/11/22 16:00:00,40626,26909,5870,2218,26838,6053,2511,23910,6240,2332,2100,8487,9713,5836,UTC+00:00
2025/11/22 17:00:00,40627,26899,5874,2217,26831,6044,2509,23913,6240,2333,2100,8610,9717,6248,UTC+00:00
2025/11/22 18:00:00,40628,26887,5892,2215,26822,6040,2509,23917,6233,2333,2100,8690,9717,6633,UTC+00:00
2025/11/22 19:00:00,40629,26873,5926,2213,26817,6031,2510,23923,6230,2334,2100,8717,9710,6955,UTC+00:00
2025/11/22 20:00:00,40630,26860,5972,2211,26811,6035,2510,23927,6229,2333,2100,8714,9704,7101,UTC+00:00
2025/11/22 21:00:00,40631,26839,6020,2210,26806,6041,2509,23931,6220,2336,2100,8701,9698,7125,UTC+00:00
2025/11/22 22:00:00,40632,26819,6061,2210,26797,6052,2508,23935,6220,2334,2100,8678,9699,7037,UTC+00:00
2025/11/22 23:00:00,40633,26801,6088,2210,26791,6064,2507,23938,6220,2334,2100,8627,9699,6815,UTC+00:00
2025/11/23 00:00:00,40634,26786,6100,2210,26781,6077,2509,23942,6216,2334,2100,8588,9703,6348,UTC+00:00
2025/11/23 01:00:00,40635,26775,6100,2210,26773,6088,2509,23944,6210,2334,2100,8562,9707,6059,UTC+00:00
2025/11/23 02:00:00,40636,26764,6095,2209,26766,6097,2509,23946,6210,2337,2100,8546,9710,5963,UTC+00:00
2025/11/23 03:00:00,40637,26756,6088,2208,26756,6103,2509,23948,6210,2338,2100,8532,9711,5877,UTC+00:00
2025/11/23 04:00:00,40638,26750,6078,2208,26752,6110,2507,23950,6210,2340,2100,8521,9712,5817,UTC+00:00
2025/11/23 05:00:00,40639,26743,6067,2207,26745,6110,2507,23953,6210,2341,2100,8510,9712,5745,UTC+00:00
2025/11/23 06:00:00,40640,26739,6056,2206,26741,6110,2507,23956,6210,2341,2100,8502,9713,5746,UTC+00:00
2025/11/23 07:00:00,40642,26734,6046,2206,26735,6110,2508,23958,6210,2342,2100,8489,9715,5735,UTC+00:00
2025/11/23 08:00:00,40643,26729,6036,2205,26728,6110,2509,23960,6210,2342,2100,8484,9716,5615,UTC+00:00
2025/11/23 09:00:00,40644,26723,6025,2206,26724,6110,2508,23963,6212,2342,2100,8475,9714,5559,UTC+00:00
2025/11/23 10:00:00,40645,26719,6011,2205,26721,6101,2508,23966,6220,2343,2100,8469,9712,5542,UTC+00:00
2025/11/23 11:00:00,40646,26714,5998,2204,26714,6100,2507,23968,6220,2343,2100,8464,9709,5480,UTC+00:00
2025/11/23 12:00:00,40647,26709,5987,2203,26711,6095,2506,23970,6220,2345,2100,8456,9706,5452,UTC+00:00
2025/11/23 13:00:00,40648,26705,5977,2204,26705,6090,2504,23973,6220,2346,2100,8453,9707,5468,UTC+00:00
2025/11/23 14:00:00,40649,26702,5967,2203,26700,6088,2503,23976,6212,2346,2100,8453,9708,5542,UTC+00:00
2025/11/23 15:00:00,40650,26699,5960,2202,26698,6080,2504,23978,6210,2347,2100,8510,9711,5831,UTC+00:00
2025/11/23 16:00:00,40651,26698,5960,2201,26696,6080,2505,23981,6210,2347,2100,8602,9714,6307,UTC+00:00
2025/11/23 17:00:00,40652,26695,5972,2201,26692,6070,2505,23983,6210,2348,2100,8681,9710,6740,UTC+00:00
2025/11/23 18:00:00,40653,26692,5999,2200,26690,6070,2505,23984,6210,2348,2100,8706,9698,7084,UTC+00:00
2025/11/23 19:00:00,40654,26686,6040,2199,26688,6070,2503,23987,6210,2349,2100,8701,9686,7280,UTC+00:00
2025/11/23 20:00:00,40655,26672,6085,2197,26684,6078,2503,23988,6210,2350,2100,8690,9678,7365,UTC+00:00
2025/11/23 21:00:00,40656,26657,6126,2197,26681,6086,2503,23990,6210,2350,2100,8672,9672,7364,UTC+00:00
2025/11/23 22:00:00,40657,26638,6163,2196,26681,6097,2504,23992,6204,2351,2100,8635,9669,7245,UTC+00:00
2025/11/23 23:00:00,40658,26623,6187,2197,26676,6113,2503,23993,6200,2352,2100,8575,9669,6790,UTC+00:00
2025/11/24 00:00:00,40659,26613,6200,2198,26669,6126,2505,23996,6200,2351,2100,8545,9668,6368,UTC+00:00
2025/11/24 01:00:00,40660,26603,6191,2198,26664,6138,2502,23998,6200,2351,2100,8529,9665,6185,UTC+00:00
2025/11/24 02:00:00,40661,26595,6178,2198,26661,6150,2501,23999,6207,2351,2100,8512,9680,6088,UTC+00:00
2025/11/24 03:00:00,40662,26588,6165,2198,26657,6154,2501,24000,6210,2351,2100,8503,9674,6028,UTC+00:00
2025/11/24 04:00:00,40663,26584,6151,2196,26652,6160,2500,24002,6210,2349,2100,8488,9662,6007,UTC+00:00
2025/11/24 05:00:00,40664,26582,6139,2196,26647,6160,2501,24004,6210,2351,2100,8481,9645,5954,UTC+00:00
2025/11/24 06:00:00,40665,26578,6129,2195,26643,6160,2501,24005,6210,2354,2100,8471,9646,5876,UTC+00:00
2025/11/24 07:00:00,40667,26575,6118,2196,26640,6160,2500,24008,6218,2355,2100,8459,9650,5837,UTC+00:00
2025/11/24 08:00:00,40668,26573,6110,2196,26634,6160,2499,24010,6220,2355,2100,8453,9651,5879,UTC+00:00
2025/11/24 09:00:00,40669,26572,6101,2195,26631,6155,2499,24010,6220,2356,2100,8445,9647,5894,UTC+00:00
2025/11/24 10:00:00,40670,26573,6100,2195,26627,6150,2503,24012,6220,2356,2100,8442,9645,5890,UTC+00:00
2025/11/24 11:00:00,40671,26576,6100,2195,26627,6150,2503,24015,6220,2357,2100,8434,9639,5864,UTC+00:00
2025/11/24 12:00:00,40672,26581,6092,2195,26619,6150,2503,24017,6220,2356,2100,8428,9637,5859,UTC+00:00
2025/11/24 13:00:00,40673,26593,6090,2195,26624,6150,2504,24018,6220,2357,2100,8422,9634,5875,UTC+00:00
2025/11/24 14:00:00,40674,26603,6090,2195,26623,6150,2504,24020,6220,2357,2100,8416,9632,5890,UTC+00:00
2025/11/24 15:00:00,40675,26627,6090,2196,26624,6144,2503,24021,6220,2358,2100,8411,9636,5921,UTC+00:00
2025/11/24 16:00:00,40676,26659,6090,2196,26625,6140,2503,24022,6220,2359,2100,8403,9637,5965,UTC+00:00
2025/11/24 17:00:00,40677,26679,6091,2198,26628,6140,2503,24024,6220,2360,2100,8417,9633,6030,UTC+00:00
2025/11/24 18:00:00,40678,26686,6102,2198,26628,6140,2504,24026,6220,2361,2100,8425,9622,6161,UTC+00:00
2025/11/24 19:00:00,40679,26683,6114,2199,26634,6140,2504,24028,6220,2362,2100,8419,9615,6177,UTC+00:00
2025/11/24 20:00:00,40680,26679,6127,2199,26636,6144,2503,24029,6220,2362,2100,8412,9608,6186,UTC+00:00
2025/11/24 21:00:00,40681,26677,6137,2199,26640,6150,2501,24031,6220,2363,2100,8402,9601,6183,UTC+00:00
2025/11/24 22:00:00,40682,26697,6146,2200,26645,6150,2499,24029,6220,2362,2100,8396,9603,6125,UTC+00:00
2025/11/24 23:00:00,40683,26738,6150,2202,26648,6156,2501,24031,6221,2362,2100,8390,9605,6102,UTC+00:00
2025/11/25 00:00:00,40684,26747,6150,2205,26656,6160,2503,24031,6230,2362,2100,8383,9606,6076,UTC+00:00
2025/11/25 01:00:00,40685,26745,6150,2205,26666,6160,2504,24033,6230,2365,2100,8377,9608,6065,UTC+00:00
2025/11/25 02:00:00,40686,26745,6150,2204,26671,6169,2505,24032,6230,2365,2100,8370,9609,6055,UTC+00:00
2025/11/25 03:00:00,40687,26744,6150,2204,26677,6170,2505,24034,6230,2365,2100,8365,9608,6027,UTC+00:00
2025/11/25 04:00:00,40688,26741,6150,2203,26680,6170,2506,24036,6230,2366,2100,8360,9608,6005,UTC+00:00
2025/11/25 05:00:00,40689,26735,6150,2205,26684,6170,2505,24038,6230,2367,2100,8352,9605,5988,UTC+00:00
2025/11/25 06:00:00,40690,26730,6150,2204,26685,6170,2505,24038,6230,2368,2100,8351,9605,5996,UTC+00:00
2025/11/25 07:00:00,40692,26725,6150,2203,26684,6170,2505,24040,6230,2365,2100,8339,9606,6010,UTC+00:00
2025/11/25 08:00:00,40693,26722,6150,2204,26686,6170,2504,24041,6230,2364,2100,8335,9608,6015,UTC+00:00
2025/11/25 09:00:00,40694,26718,6150,2204,26691,6170,2506,24043,6230,2362,2100,8332,9610,6018,UTC+00:00
2025/11/25 10:00:00,40695,26713,6150,2204,26686,6170,2504,24044,6230,2362,2100,8327,9612,6011,UTC+00:00
2025/11/25 11:00:00,40696,26710,6149,2204,26688,6172,2505,24047,6230,2363,2100,8326,9612,6003,UTC+00:00
2025/11/25 12:00:00,40697,26707,6140,2204,26687,6178,2503,24048,6239,2365,2100,8322,9612,5982,UTC+00:00
2025/11/25 13:00:00,40698,26703,6140,2204,26687,6180,2504,24050,6240,2368,2100,8315,9615,5923,UTC+00:00
2025/11/25 14:00:00,40699,26699,6138,2204,26686,6178,2505,24051,6240,2369,2100,8313,9622,5864,UTC+00:00
2025/11/25 15:00:00,40700,26697,6130,2203,26685,6171,2504,24056,6240,2372,2100,8352,9631,5871,UTC+00:00
2025/11/25 16:00:00,40701,26693,6123,2202,26680,6170,2505,24061,6240,2373,2100,8478,9644,5969,UTC+00:00
2025/11/25 17:00:00,40702,26689,6116,2202,26677,6170,2505,24063,6240,2373,2100,8614,9656,6170,UTC+00:00
2025/11/25 18:00:00,40703,26685,6112,2202,26678,6170,2506,24064,6240,2373,2100,8717,9661,6385,UTC+00:00
2025/11/25 19:00:00,40704,26681,6123,2201,26678,6170,2505,24066,6240,2374,2100,8767,9663,6515,UTC+00:00
2025/11/25 20:00:00,40705,26674,6136,2201,26678,6170,2506,24068,6240,2373,2100,8744,9667,6552,UTC+00:00
2025/11/25 21:00:00,40706,26665,6149,2201,26673,6170,2506,24071,6240,2372,2100,8790,9671,6453,UTC+00:00
2025/11/25 22:00:00,40707,26653,6159,2201,26674,6170,2505,24071,6240,2373,2100,8779,9678,6343,UTC+00:00
2025/11/25 23:00:00,40708,26640,6151,2201,26671,6170,2505,24073,6240,2375,2100,8725,9689,6094,UTC+00:00
2025/11/26 00:00:00,40709,26630,6132,2199,26668,6172,2505,24075,6240,2379,2100,8687,9704,5729,UTC+00:00
2025/11/26 01:00:00,40710,26622,6103,2199,26664,6170,2505,24075,6240,2379,2100,8662,9716,5515,UTC+00:00
2025/11/26 02:00:00,40711,26617,6074,2200,26661,6170,2506,24077,6240,2380,2100,8646,9723,5373,UTC+00:00
2025/11/26 03:00:00,40712,26612,6043,2199,26659,6164,2506,24078,6240,2381,2100,8634,9730,5268,UTC+00:00
2025/11/26 04:00:00,40713,26608,6012,2199,26654,6155,2505,24080,6240,2380,2100,8624,9736,5182,UTC+00:00
2025/11/26 05:00:00,40714,26605,5982,2198,26649,6144,2501,24081,6240,2381,2100,8606,9738,5070,UTC+00:00
2025/11/26 06:00:00,40715,26600,5953,2197,26648,6132,2505,24084,6240,2381,2100,8599,9741,4998,UTC+00:00
2025/11/26 07:00:00,40717,26598,5924,2195,26645,6119,2506,24084,6240,2383,2100,8572,9744,4948,UTC+00:00
2025/11/26 08:00:00,40718,26598,5897,2195,26641,6105,2504,24085,6240,2383,2100,8570,9743,4875,UTC+00:00
2025/11/26 09:00:00,40719,26597,5869,2194,26635,6091,2504,24088,6239,2384,2100,8565,9749,4859,UTC+00:00
2025/11/26 10:00:00,40720,26595,5839,2193,26632,6077,2504,24089,6230,2384,2100,8564,9752,4835,UTC+00:00
2025/11/26 11:00:00,40721,26591,5811,2193,26630,6063,2502,24089,6230,2384,2100,8558,9753,4790,UTC+00:00
2025/11/26 12:00:00,40722,26585,5788,2191,26627,6046,2500,24092,6230,2384,2100,8551,9757,4702,UTC+00:00
2025/11/26 13:00:00,40723,26582,5763,2189,26625,6030,2501,24091,6221,2384,2100,8547,9763,4622,UTC+00:00
2025/11/26 14:00:00,40724,26581,5741,2190,26625,6015,2501,24093,6220,2384,2100,8550,9767,4568,UTC+00:00
2025/11/26 15:00:00,40725,26580,5724,2189,26622,5999,2501,24095,6217,2382,2100,8653,9776,4795,UTC+00:00
2025/11/26 16:00:00,40726,26579,5710,2188,26622,5983,2501,24096,6210,2381,2100,8788,9783,5118,UTC+00:00
2025/11/26 17:00:00,40727,26579,5710,2187,26622,5969,2497,24098,6205,2380,2100,8886,9787,5390,UTC+00:00
2025/11/26 18:00:00,40728,26576,5715,2187,26620,5957,2497,24099,6200,2383,2100,8928,9783,5668,UTC+00:00
2025/11/26 19:00:00,40729,26570,5737,2185,26617,5948,2498,24102,6194,2384,2100,8904,9777,5789,UTC+00:00
2025/11/26 20:00:00,40730,26563,5760,2184,26617,5940,2496,24102,6190,2386,2100,8874,9769,5792,UTC+00:00
2025/11/26 21:00:00,40731,26557,5779,2183,26613,5940,2497,24103,6180,2387,2100,8872,9766,5805,UTC+00:00
2025/11/26 22:00:00,40732,26548,5797,2183,26613,5940,2497,24104,6177,2387,2100,8800,9764,5629,UTC+00:00
2025/11/26 23:00:00,40733,26541,5809,2183,26607,5940,2496,24107,6170,2389,2100,8757,9764,5369,UTC+00:00
2025/11/27 00:00:00,40734,26537,5808,2183,26606,5940,2496,24108,6168,2389,2100,8736,9766,5240,UTC+00:00
2025/11/27 01:00:00,40735,26533,5800,2182,26606,5940,2496,24108,6160,2389,2100,8718,9768,5242,UTC+00:00
2025/11/27 02:00:00,40736,26528,5792,2183,26602,5940,2496,24110,6159,2389,2100,8700,9774,5248,UTC+00:00
2025/11/27 03:00:00,40737,26526,5781,2183,26600,5940,2497,24111,6150,2389,2100,8688,9779,5246,UTC+00:00
2025/11/27 04:00:00,40738,26523,5772,2182,26600,5939,2497,24113,6150,2390,2100,8673,9782,5214,UTC+00:00
2025/11/27 05:00:00,40739,26522,5769,2183,26597,5930,2497,24113,6148,2390,2100,8660,9785,5209,UTC+00:00
2025/11/27 06:00:00,40740,26519,5760,2182,26596,5930,2495,24115,6140,2391,2100,8649,9785,5146,UTC+00:00
2025/11/27 07:00:00,40742,26517,5752,2182,26592,5926,2496,24117,6140,2390,2100,8627,9782,4984,UTC+00:00
2025/11/27 08:00:00,40743,26515,5738,2182,26592,5920,2496,24117,6138,2391,2100,8622,9781,4772,UTC+00:00
2025/11/27 09:00:00,40744,26513,5719,2182,26587,5914,2497,24118,6130,2391,2100,8615,9783,4668,UTC+00:00
2025/11/27 10:00:00,40745,26514,5697,2182,26587,5908,2496,24119,6130,2392,2100,8606,9783,4591,UTC+00:00
2025/11/27 11:00:00,40746,26511,5677,2181,26586,5900,2495,24120,6130,2392,2100,8605,9781,4616,UTC+00:00
2025/11/27 12:00:00,40747,26513,5656,2180,26584,5889,2491,24123,6122,2391,2100,8597,9782,4636,UTC+00:00
2025/11/27 13:00:00,40748,26515,5638,2179,26582,5879,2492,24122,6120,2392,2100,8598,9788,4649,UTC+00:00
2025/11/27 14:00:00,40749,26516,5624,2178,26579,5869,2496,24124,6118,2390,2100,8594,9790,4769,UTC+00:00
2025/11/27 15:00:00,40750,26515,5613,2178,26578,5858,2496,24124,6110,2390,2100,8592,9794,4857,UTC+00:00
2025/11/27 16:00:00,40751,26513,5610,2178,26578,5848,2495,24125,6110,2389,2100,8614,9799,4990,UTC+00:00
2025/11/27 17:00:00,40752,26512,5614,2176,26577,5840,2495,24128,6104,2390,2100,8772,9801,5334,UTC+00:00
2025/11/27 18:00:00,40753,26509,5628,2175,26579,5830,2492,24128,6100,2387,2100,8847,9797,5988,UTC+00:00
2025/11/27 19:00:00,40754,26503,5654,2173,26577,5830,2492,24129,6095,2388,2100,8858,9786,6324,UTC+00:00
2025/11/27 20:00:00,40755,26496,5688,2174,26577,5830,2493,24130,6090,2389,2100,8850,9777,6461,UTC+00:00
2025/11/27 21:00:00,40756,26488,5721,2174,26576,5830,2492,24131,6090,2391,2100,8837,9772,6467,UTC+00:00
2025/11/27 22:00:00,40757,26480,5751,2173,26573,5833,2492,24133,6082,2391,2100,8809,9772,6416,UTC+00:00
2025/11/27 23:00:00,40758,26472,5775,2175,26570,5840,2492,24133,6080,2391,2100,8750,9774,6121,UTC+00:00
2025/11/28 00:00:00,40759,26464,5788,2175,26566,5850,2493,24133,6080,2392,2100,8709,9777,5578,UTC+00:00
2025/11/28 01:00:00,40760,26459,5781,2176,26563,5858,2493,24134,6070,2392,2100,8689,9779,5194,UTC+00:00
2025/11/28 02:00:00,40761,26455,5766,2176,26562,5860,2493,24136,6070,2393,2100,8677,9780,5026,UTC+00:00
2025/11/28 03:00:00,40762,26453,5746,2175,26558,5870,2493,24136,6070,2393,2100,8667,9785,4910,UTC+00:00
2025/11/28 04:00:00,40763,26451,5725,2174,26557,5866,2493,24137,6070,2393,2100,8656,9787,4784,UTC+00:00
2025/11/28 05:00:00,40764,26451,5701,2174,26556,5860,2493,24138,6062,2392,2100,8647,9788,4765,UTC+00:00
2025/11/28 06:00:00,40765,26451,5680,2172,26552,5857,2493,24139,6060,2392,2100,8644,9790,4835,UTC+00:00
2025/11/28 07:00:00,40767,26448,5662,2172,26551,5850,2492,24140,6060,2392,2100,8629,9787,4888,UTC+00:00
2025/11/28 08:00:00,40768,26447,5647,2173,26551,5840,2490,24140,6060,2392,2100,8626,9786,4879,UTC+00:00
2025/11/28 09:00:00,40769,26447,5636,2173,26549,5833,2491,24142,6060,2390,2100,8620,9786,4883,UTC+00:00
2025/11/28 10:00:00,40770,26446,5625,2172,26547,5826,2492,24142,6060,2393,2100,8613,9782,4858,UTC+00:00
2025/11/28 11:00:00,40771,26445,5614,2172,26546,5818,2492,24144,6055,2392,2100,8608,9778,4808,UTC+00:00
2025/11/28 12:00:00,40772,26442,5599,2173,26542,5810,2492,24144,6050,2395,2100,8602,9773,4717,UTC+00:00
2025/11/28 13:00:00,40773,26443,5582,2172,26541,5803,2492,24145,6050,2395,2100,8599,9771,4665,UTC+00:00
2025/11/28 14:00:00,40774,26442,5563,2171,26541,5797,2492,24147,6049,2396,2100,8594,9769,4667,UTC+00:00
2025/11/28 15:00:00,40775,26440,5546,2170,26538,5787,2491,24148,6040,2397,2100,8598,9771,4716,UTC+00:00
2025/11/28 16:00:00,40776,26439,5536,2169,26538,5778,2491,24147,6040,2400,2100,8599,9767,4801,UTC+00:00
2025/11/28 17:00:00,40777,26438,5530,2170,26537,5769,2489,24149,6036,2401,2100,8614,9758,4915,UTC+00:00
2025/11/28 18:00:00,40778,26436,5530,2170,26535,5760,2487,24150,6030,2401,2100,8631,9742,5073,UTC+00:00
2025/11/28 19:00:00,40779,26432,5531,2168,26535,5751,2489,24150,6030,2401,2100,8634,9724,5196,UTC+00:00
2025/11/28 20:00:00,40780,26429,5540,2168,26535,5746,2489,24152,6025,2402,2100,8625,9706,5248,UTC+00:00
2025/11/28 21:00:00,40781,26426,5546,2167,26534,5740,2488,24153,6020,2401,2100,8614,9695,5240,UTC+00:00
