id,longitude,latitude,time,NDVI
20210703T170849_20210703T171938_T14SPJ,-96.58941954709069,39.077478427190684,2021-07-03 17:23:00.127,0.5215929661236101
20210703T170849_20210703T171938_T14SQJ,-96.58941954709069,39.077478427190684,2021-07-03 17:22:57.117,0.5193000514668039
20210708T170851_20210708T171925_T14SPJ,-96.58941954709069,39.077478427190684,2021-07-08 17:23:01.495,0.4742014742014742
20210708T170851_20210708T171925_T14SQJ,-96.58941954709069,39.077478427190684,2021-07-08 17:22:58.481,0.47185205330432417
20210713T170849_20210713T171939_T14SQJ,-96.58941954709069,39.077478427190684,2021-07-13 17:22:57.703,0.5161114145275806
20210723T170849_20210723T171418_T14SPJ,-96.58941954709069,39.077478427190684,2021-07-23 17:23:00.745,0.581795195954488
20210723T170849_20210723T171418_T14SQJ,-96.58941954709069,39.077478427190684,2021-07-23 17:22:57.736,0.5789739701794289
20210728T170851_20210728T172037_T14SPJ,-96.58941954709069,39.077478427190684,2021-07-28 17:23:02.053,0.5674049767569046
20210728T170851_20210728T172037_T14SQJ,-96.58941954709069,39.077478427190684,2021-07-28 17:22:59.040,0.5655021834061136
20210822T170849_20210822T171856_T14SPJ,-96.58941954709069,39.077478427190684,2021-08-22 17:22:57.556,0.5239213384208982
20210822T170849_20210822T171856_T14SQJ,-96.58941954709069,39.077478427190684,2021-08-22 17:22:54.546,0.5216881594372802
20210827T170851_20210827T171805_T14SPJ,-96.58941954709069,39.077478427190684,2021-08-27 17:23:00.457,0.4800910125142207
20210827T170851_20210827T171805_T14SQJ,-96.58941954709069,39.077478427190684,2021-08-27 17:22:57.445,0.47912524850894633
20210901T170849_20210901T171854_T14SPJ,-96.58941954709069,39.077478427190684,2021-09-01 17:22:55.392,0.4043607532210109
20210901T170849_20210901T171854_T14SQJ,-96.58941954709069,39.077478427190684,2021-09-01 17:22:52.382,0.3748148148148148
20210906T170851_20210906T171850_T14SPJ,-96.58941954709069,39.077478427190684,2021-09-06 17:22:59.181,0.5061250805931657
20210906T170851_20210906T171850_T14SQJ,-96.58941954709069,39.077478427190684,2021-09-06 17:22:56.171,0.5032175032175032
20210911T170849_20210911T171646_T14SPJ,-96.58941954709069,39.077478427190684,2021-09-11 17:22:55.000,0.51300498063088
20210911T170849_20210911T171646_T14SQJ,-96.58941954709069,39.077478427190684,2021-09-11 17:22:51.992,0.5379482902418682
20210916T170941_20210916T171717_T14SPJ,-96.58941954709069,39.077478427190684,2021-09-16 17:23:00.470,0.5337796713329276
20210916T170941_20210916T171717_T14SQJ,-96.58941954709069,39.077478427190684,2021-09-16 17:22:57.456,0.5312689738919247
20210926T171051_20210926T171252_T14SPJ,-96.58941954709069,39.077478427190684,2021-09-26 17:23:02.489,0.4652777777777778
20210926T171051_20210926T171252_T14SQJ,-96.58941954709069,39.077478427190684,2021-09-26 17:22:59.476,0.463893703061814
