id,longitude,latitude,time,NDVI
20210703T170849_20210703T171938_T14SPJ,-96.5895093786191,39.109997440475816,2021-07-03 17:23:00.127,0.6483459234175567
20210703T170849_20210703T171938_T14SQJ,-96.5895093786191,39.109997440475816,2021-07-03 17:22:57.117,0.654333764553687
20210708T170851_20210708T171925_T14SPJ,-96.5895093786191,39.109997440475816,2021-07-08 17:23:01.495,0.6207473508087005
20210708T170851_20210708T171925_T14SQJ,-96.5895093786191,39.109997440475816,2021-07-08 17:22:58.481,0.6147609728823036
20210713T170849_20210713T171939_T14SQJ,-96.5895093786191,39.109997440475816,2021-07-13 17:22:57.703,0.6628643852978454
20210723T170849_20210723T171418_T14SPJ,-96.5895093786191,39.109997440475816,2021-07-23 17:23:00.745,0.6915766738660907
20210723T170849_20210723T171418_T14SQJ,-96.5895093786191,39.109997440475816,2021-07-23 17:22:57.736,0.6853298611111112
20210728T170851_20210728T172037_T14SPJ,-96.5895093786191,39.109997440475816,2021-07-28 17:23:02.053,0.7175141242937854
20210728T170851_20210728T172037_T14SQJ,-96.5895093786191,39.109997440475816,2021-07-28 17:22:59.040,0.7119425935417735
20210802T170849_20210802T171859_T14SQJ,-96.5895093786191,39.109997440475816,2021-08-02 17:22:57.174,0.560681181289071
20210822T170849_20210822T171856_T14SPJ,-96.5895093786191,39.109997440475816,2021-08-22 17:22:57.556,0.6555128908392759
20210822T170849_20210822T171856_T14SQJ,-96.5895093786191,39.109997440475816,2021-08-22 17:22:54.546,0.6508810572687225
20210827T170851_20210827T171805_T14SPJ,-96.5895093786191,39.109997440475816,2021-08-27 17:23:00.457,0.5534193902773963
20210827T170851_20210827T171805_T14SQJ,-96.5895093786191,39.109997440475816,2021-08-27 17:22:57.445,0.5510204081632653
20210901T170849_20210901T171854_T14SPJ,-96.5895093786191,39.109997440475816,2021-09-01 17:22:55.392,0.5130111524163569
20210901T170849_20210901T171854_T14SQJ,-96.5895093786191,39.109997440475816,2021-09-01 17:22:52.382,0.44439185991481306
20210906T170851_20210906T171850_T14SPJ,-96.5895093786191,39.109997440475816,2021-09-06 17:22:59.181,0.6094117647058823
20210906T170851_20210906T171850_T14SQJ,-96.5895093786191,39.109997440475816,2021-09-06 17:22:56.171,0.6058997050147492
20210911T170849_20210911T171646_T14SPJ,-96.5895093786191,39.109997440475816,2021-09-11 17:22:55.000,0.5762042642800737
20210911T170849_20210911T171646_T14SQJ,-96.5895093786191,39.109997440475816,2021-09-11 17:22:51.992,0.6199737187910644
20210916T170941_20210916T171717_T14SPJ,-96.5895093786191,39.109997440475816,2021-09-16 17:23:00.470,0.6173615077098801
20210916T170941_20210916T171717_T14SQJ,-96.5895093786191,39.109997440475816,2021-09-16 17:22:57.456,0.6148997134670487
20210926T171051_20210926T171252_T14SPJ,-96.5895093786191,39.109997440475816,2021-09-26 17:23:02.489,0.5701459034792368
20210926T171051_20210926T171252_T14SQJ,-96.5895093786191,39.109997440475816,2021-09-26 17:22:59.476,0.5695774647887324
20211011T171139_20211011T171843_T14SPJ,-96.5895093786191,39.109997440475816,2021-10-11 17:22:59.739,0.4755315558555518
20211016T171311_20211016T171719_T14SPJ,-96.5895093786191,39.109997440475816,2021-10-16 17:23:04.132,0.45454545454545453
20211016T171311_20211016T171719_T14SQJ,-96.5895093786191,39.109997440475816,2021-10-16 17:23:01.121,0.45228473733291885
20211021T171339_20211021T171907_T14SPJ,-96.5895093786191,39.109997440475816,2021-10-21 17:23:00.284,0.42214727374929734
20211021T171339_20211021T171907_T14SQJ,-96.5895093786191,39.109997440475816,2021-10-21 17:22:57.275,0.41935483870967744
20211105T171511_20211105T171617_T14SPJ,-96.5895093786191,39.109997440475816,2021-11-05 17:23:02.286,0.32634032634032634
