id,longitude,latitude,time,NDVI
20210703T170849_20210703T171938_T14SPJ,-96.58986870473275,39.09688203732767,2021-07-03 17:23:00.127,0.7743543271409152
20210703T170849_20210703T171938_T14SQJ,-96.58986870473275,39.09688203732767,2021-07-03 17:22:57.117,0.7837595334230597
20210708T170851_20210708T171925_T14SPJ,-96.58986870473275,39.09688203732767,2021-07-08 17:23:01.495,0.7690029615004936
20210708T170851_20210708T171925_T14SQJ,-96.58986870473275,39.09688203732767,2021-07-08 17:22:58.481,0.7622101628021707
20210713T170849_20210713T171939_T14SQJ,-96.58986870473275,39.09688203732767,2021-07-13 17:22:57.703,0.7525314892566066
20210728T170851_20210728T172037_T14SPJ,-96.58986870473275,39.09688203732767,2021-07-28 17:23:02.053,0.796253528355145
20210728T170851_20210728T172037_T14SQJ,-96.58986870473275,39.09688203732767,2021-07-28 17:22:59.040,0.7900665642601127
20210822T170849_20210822T171856_T14SPJ,-96.58986870473275,39.09688203732767,2021-08-22 17:22:57.556,0.7516185991759858
20210822T170849_20210822T171856_T14SQJ,-96.58986870473275,39.09688203732767,2021-08-22 17:22:54.546,0.7458920187793427
20210827T170851_20210827T171805_T14SPJ,-96.58986870473275,39.09688203732767,2021-08-27 17:23:00.457,0.7010372178157414
20210827T170851_20210827T171805_T14SQJ,-96.58986870473275,39.09688203732767,2021-08-27 17:22:57.445,0.6970802919708029
20210901T170849_20210901T171854_T14SPJ,-96.58986870473275,39.09688203732767,2021-09-01 17:22:55.392,0.5491274205115946
20210901T170849_20210901T171854_T14SQJ,-96.58986870473275,39.09688203732767,2021-09-01 17:22:52.382,0.46418338108882523
20210906T170851_20210906T171850_T14SPJ,-96.58986870473275,39.09688203732767,2021-09-06 17:22:59.181,0.7010766307789741
20210906T170851_20210906T171850_T14SQJ,-96.58986870473275,39.09688203732767,2021-09-06 17:22:56.171,0.6955148452305748
20210911T170849_20210911T171646_T14SPJ,-96.58986870473275,39.09688203732767,2021-09-11 17:22:55.000,0.6517526360786549
20210911T170849_20210911T171646_T14SQJ,-96.58986870473275,39.09688203732767,2021-09-11 17:22:51.992,0.7200811359026369
20210916T170941_20210916T171717_T14SPJ,-96.58986870473275,39.09688203732767,2021-09-16 17:23:00.470,0.6887394957983193
20210916T170941_20210916T171717_T14SQJ,-96.58986870473275,39.09688203732767,2021-09-16 17:22:57.456,0.6847753185781355
20210926T171051_20210926T171252_T14SPJ,-96.58986870473275,39.09688203732767,2021-09-26 17:23:02.489,0.6272518833933836
20210926T171051_20210926T171252_T14SQJ,-96.58986870473275,39.09688203732767,2021-09-26 17:22:59.476,0.6235294117647059
20211011T171139_20211011T171843_T14SPJ,-96.58986870473275,39.09688203732767,2021-10-11 17:22:59.739,0.5389312977099237
20211016T171311_20211016T171719_T14SPJ,-96.58986870473275,39.09688203732767,2021-10-16 17:23:04.132,0.52
20211016T171311_20211016T171719_T14SQJ,-96.58986870473275,39.09688203732767,2021-10-16 17:23:01.121,0.5158371040723982
20211021T171339_20211021T171907_T14SPJ,-96.58986870473275,39.09688203732767,2021-10-21 17:23:00.284,0.4703389830508475
20211021T171339_20211021T171907_T14SQJ,-96.58986870473275,39.09688203732767,2021-10-21 17:22:57.275,0.4664784756527876
20211105T171511_20211105T171617_T14SPJ,-96.58986870473275,39.09688203732767,2021-11-05 17:23:02.286,0.36779026217228467
20211125T171641_20211125T171638_T14SPJ,-96.58986870473275,39.09688203732767,2021-11-25 17:22:57.429,0.3224796493425172
20211125T171641_20211125T171638_T14SQJ,-96.58986870473275,39.09688203732767,2021-11-25 17:22:55.577,0.3224592220828105
20211220T171719_20211220T171946_T14SPJ,-96.58986870473275,39.09688203732767,2021-12-20 17:22:53.233,0.2874845105328377
20211220T171719_20211220T171946_T14SQJ,-96.58986870473275,39.09688203732767,2021-12-20 17:22:50.221,0.286687306501548
20211225T171731_20211225T171729_T14SPJ,-96.58986870473275,39.09688203732767,2021-12-25 17:23:00.149,0.26801517067003794
20211225T171731_20211225T171729_T14SQJ,-96.58986870473275,39.09688203732767,2021-12-25 17:22:57.137,0.2630914826498423
20220109T171659_20220109T171900_T14SPJ,-96.58986870473275,39.09688203732767,2022-01-09 17:22:54.694,0.3055555555555556
