z6-12557,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/11/20 17:00:00,0.26,11.0,0.899,0.316,11.5,1.964,0.203,12.2,1.934,100,8396,96.67,10.4
2025/11/20 18:00:00,0.26,11.1,0.897,0.316,11.5,1.955,0.202,12.2,1.93,100,8431,96.62,11.5
2025/11/20 19:00:00,0.26,11.2,0.896,0.316,11.5,1.955,0.203,12.2,1.93,100,8523,96.55,13.7
2025/11/20 20:00:00,0.26,11.3,0.896,0.316,11.5,1.955,0.202,12.2,1.93,100,8539,96.49,15.7
2025/11/20 21:00:00,0.26,11.4,0.896,0.316,11.5,1.964,0.202,12.2,1.93,100,8522,96.46,15.3
2025/11/20 22:00:00,0.26,11.5,0.896,0.316,11.5,1.969,0.202,12.2,1.93,100,8496,96.45,14.1
2025/11/20 23:00:00,0.26,11.5,0.898,0.316,11.6,1.964,0.202,12.2,1.93,100,8476,96.47,12.9
2025/11/21 00:00:00,0.26,11.6,0.898,0.316,11.6,1.959,0.202,12.2,1.931,100,8455,96.42,11.6
2025/11/21 01:00:00,0.26,11.6,0.898,0.316,11.6,1.955,0.202,12.2,1.935,100,8443,96.38,10.5
2025/11/21 02:00:00,0.26,11.6,0.898,0.316,11.7,1.95,0.202,12.2,1.93,100,8431,96.44,9.6
2025/11/21 03:00:00,0.26,11.5,0.9,0.316,11.7,1.949,0.203,12.2,1.933,100,8422,96.45,9.0
2025/11/21 04:00:00,0.26,11.5,0.898,0.316,11.7,1.948,0.203,12.2,1.932,100,8409,96.38,8.8
2025/11/21 05:00:00,0.261,11.4,0.897,0.316,11.7,1.952,0.203,12.2,1.936,100,8404,96.36,8.7
2025/11/21 06:00:00,0.3,11.4,0.827,0.316,11.7,1.948,0.203,12.2,1.936,100,8397,96.32,8.4
2025/11/21 07:00:00,0.331,11.3,0.839,0.316,11.7,1.956,0.203,12.2,1.932,100,8375,96.26,7.9
2025/11/21 08:00:00,0.345,11.2,0.952,0.317,11.7,1.96,0.203,12.2,1.937,100,8369,96.24,7.6
2025/11/21 09:00:00,0.357,11.1,0.979,0.329,11.7,1.904,0.202,12.2,1.931,100,8365,96.11,7.4
2025/11/21 10:00:00,0.353,11.0,0.996,0.355,11.6,1.826,0.202,12.2,1.923,100,8358,96.06,7.4
2025/11/21 11:00:00,0.349,10.9,1.006,0.361,11.6,1.892,0.201,12.3,1.936,100,8357,96.06,7.7
2025/11/21 12:00:00,0.352,10.9,0.998,0.365,11.6,1.992,0.201,12.3,1.964,100,8351,96.08,7.9
2025/11/21 13:00:00,0.386,10.8,0.937,0.387,11.5,2.142,0.201,12.2,2.564,100,8346,96.06,7.6
2025/11/21 14:00:00,0.374,10.7,0.942,0.388,11.4,2.176,0.204,12.2,3.927,100,8341,96.09,7.2
2025/11/21 15:00:00,0.366,10.7,0.95,0.384,11.4,2.174,0.205,12.2,4.189,100,8336,96.13,6.8
2025/11/21 16:00:00,0.368,10.6,0.94,0.387,11.4,2.131,0.204,12.2,4.393,100,8335,96.16,6.7
2025/11/21 17:00:00,0.365,10.5,0.937,0.388,11.3,2.128,0.208,12.2,4.709,100,8336,96.19,6.9
2025/11/21 18:00:00,0.361,10.5,0.933,0.384,11.3,2.133,0.213,12.2,4.702,100,8336,96.18,7.0
2025/11/21 19:00:00,0.36,10.5,0.932,0.383,11.3,2.141,0.217,12.2,4.681,100,8336,96.16,7.0
2025/11/21 20:00:00,0.358,10.4,0.936,0.382,11.2,2.13,0.22,12.2,4.647,100,8331,96.15,6.8
2025/11/21 21:00:00,0.357,10.4,0.933,0.381,11.2,2.122,0.223,12.2,4.611,100,8327,96.18,6.5
2025/11/21 22:00:00,0.362,10.4,0.921,0.383,11.2,2.112,0.225,12.2,4.613,100,8323,96.22,6.4
2025/11/21 23:00:00,0.36,10.3,0.923,0.383,11.1,2.096,0.233,12.1,4.623,100,8320,96.26,5.8
2025/11/22 00:00:00,0.358,10.3,0.922,0.382,11.1,2.088,0.245,12.1,4.54,100,8314,96.36,4.9
2025/11/22 01:00:00,0.356,10.2,0.924,0.381,11.1,2.104,0.248,12.1,4.482,100,8310,96.43,4.5
2025/11/22 02:00:00,0.354,10.2,0.92,0.38,11.1,2.097,0.25,12.1,4.442,100,8308,96.47,4.4
2025/11/22 03:00:00,0.352,10.1,0.916,0.378,11.0,2.1,0.25,12.1,4.378,100,8306,96.58,4.4
2025/11/22 04:00:00,0.351,10.0,0.915,0.377,11.0,2.082,0.25,12.1,4.344,100,8301,96.64,4.4
2025/11/22 05:00:00,0.35,10.0,0.914,0.376,11.0,2.088,0.249,12.0,4.325,100,8299,96.68,4.2
2025/11/22 06:00:00,0.349,9.9,0.915,0.375,10.9,2.105,0.248,12.0,4.297,100,8296,96.71,4.0
2025/11/22 07:00:00,0.348,9.8,0.907,0.375,10.9,2.085,0.247,12.0,4.286,100,8289,96.76,3.9
2025/11/22 08:00:00,0.347,9.8,0.913,0.374,10.9,2.082,0.246,12.0,4.266,100,8287,96.8,3.6
2025/11/22 09:00:00,0.346,9.7,0.914,0.369,10.8,2.106,0.245,12.0,4.246,100,8285,96.77,1.7
2025/11/22 10:00:00,0.346,9.6,0.913,0.367,10.8,2.126,0.244,12.0,4.216,100,8281,96.77,0.1
2025/11/22 11:00:00,0.345,9.4,0.911,0.365,10.8,2.11,0.243,12.0,4.196,100,8278,96.77,-0.4
2025/11/22 12:00:00,0.344,9.3,0.911,0.364,10.7,2.122,0.243,12.0,4.175,100,8276,96.79,-0.5
2025/11/22 13:00:00,0.344,9.1,0.913,0.363,10.6,2.124,0.242,11.9,4.145,100,8274,96.86,-0.7
2025/11/22 14:00:00,0.343,9.0,0.911,0.363,10.6,2.109,0.241,11.9,4.123,100,8279,96.89,-0.4
2025/11/22 15:00:00,0.343,8.8,0.912,0.362,10.5,2.119,0.241,11.9,4.12,100,8336,96.98,3.0
2025/11/22 16:00:00,0.343,8.7,0.911,0.361,10.4,2.13,0.24,11.9,4.106,100,8445,97.07,7.7
2025/11/22 17:00:00,0.342,8.7,0.908,0.361,10.3,2.123,0.24,11.8,4.084,100,8558,97.12,11.8
2025/11/22 18:00:00,0.342,8.8,0.908,0.36,10.3,2.12,0.239,11.8,4.08,100,8637,97.13,15.5
2025/11/22 19:00:00,0.342,9.0,0.906,0.36,10.2,2.117,0.239,11.8,4.065,100,8667,97.06,18.8
2025/11/22 20:00:00,0.342,9.2,0.904,0.36,10.2,2.109,0.239,11.8,4.05,100,8670,97.0,20.4
2025/11/22 21:00:00,0.341,9.5,0.904,0.36,10.2,2.101,0.238,11.7,4.046,100,8659,96.94,20.6
2025/11/22 22:00:00,0.341,9.7,0.897,0.36,10.2,2.102,0.238,11.7,4.04,100,8640,96.95,19.9
2025/11/22 23:00:00,0.341,9.9,0.902,0.359,10.2,2.112,0.238,11.7,4.043,100,8593,96.95,17.5
2025/11/23 00:00:00,0.34,10.0,0.902,0.359,10.3,2.108,0.237,11.7,4.027,100,8551,96.97,12.5
2025/11/23 01:00:00,0.34,10.1,0.902,0.359,10.4,2.113,0.237,11.6,4.021,100,8526,97.01,9.8
2025/11/23 02:00:00,0.34,10.0,0.901,0.359,10.4,2.11,0.237,11.6,4.015,100,8511,97.04,9.2
2025/11/23 03:00:00,0.339,10.0,0.904,0.359,10.4,2.106,0.237,11.6,3.998,100,8501,97.05,8.3
2025/11/23 04:00:00,0.339,10.0,0.902,0.358,10.5,2.113,0.237,11.6,3.991,100,8488,97.06,7.8
2025/11/23 05:00:00,0.339,9.9,0.903,0.358,10.5,2.104,0.236,11.6,3.984,100,8477,97.06,7.4
2025/11/23 06:00:00,0.339,9.9,0.904,0.358,10.5,2.087,0.236,11.6,3.985,100,8469,97.07,7.6
2025/11/23 07:00:00,0.339,9.9,0.904,0.357,10.5,2.088,0.236,11.6,3.988,100,8453,97.1,7.3
2025/11/23 08:00:00,0.338,9.9,0.903,0.357,10.5,2.09,0.236,11.6,3.989,100,8445,97.09,5.3
2025/11/23 09:00:00,0.338,9.8,0.902,0.357,10.5,2.097,0.236,11.6,3.981,100,8440,97.07,4.7
2025/11/23 10:00:00,0.338,9.6,0.907,0.357,10.5,2.103,0.236,11.6,3.964,100,8434,97.05,4.8
2025/11/23 11:00:00,0.338,9.5,0.907,0.356,10.5,2.11,0.236,11.6,3.964,100,8428,97.02,4.6
2025/11/23 12:00:00,0.338,9.4,0.906,0.356,10.4,2.112,0.235,11.5,3.949,100,8424,97.0,4.5
2025/11/23 13:00:00,0.338,9.4,0.906,0.356,10.4,2.113,0.235,11.5,3.941,100,8417,97.0,4.2
2025/11/23 14:00:00,0.337,9.3,0.903,0.356,10.4,2.105,0.235,11.5,3.933,100,8418,97.01,4.5
2025/11/23 15:00:00,0.337,9.3,0.906,0.355,10.3,2.102,0.235,11.5,3.924,100,8475,97.05,7.9
2025/11/23 16:00:00,0.337,9.3,0.904,0.355,10.3,2.093,0.235,11.5,3.916,100,8561,97.09,12.6
2025/11/23 17:00:00,0.337,9.4,0.902,0.355,10.3,2.094,0.235,11.5,3.908,100,8630,97.06,16.9
2025/11/23 18:00:00,0.337,9.6,0.901,0.355,10.3,2.09,0.235,11.5,3.899,100,8659,96.94,20.2
2025/11/23 19:00:00,0.337,9.8,0.9,0.355,10.3,2.086,0.235,11.5,3.909,100,8661,96.82,22.2
2025/11/23 20:00:00,0.336,10.2,0.898,0.355,10.3,2.086,0.235,11.5,3.91,100,8650,96.74,23.0
2025/11/23 21:00:00,0.336,10.5,0.899,0.355,10.3,2.086,0.235,11.5,3.9,100,8637,96.68,22.8
2025/11/23 22:00:00,0.336,10.8,0.897,0.355,10.4,2.089,0.235,11.5,3.901,100,8596,96.65,21.7
2025/11/23 23:00:00,0.336,11.0,0.897,0.355,10.5,2.103,0.235,11.5,3.893,100,8541,96.65,17.3
2025/11/24 00:00:00,0.335,11.1,0.899,0.355,10.6,2.098,0.235,11.4,3.894,100,8513,96.63,13.1
2025/11/24 01:00:00,0.335,11.1,0.904,0.355,10.7,2.098,0.235,11.4,3.876,100,8495,96.61,11.5
2025/11/24 02:00:00,0.335,11.0,0.904,0.354,10.8,2.094,0.235,11.4,3.867,100,8478,96.75,10.5
2025/11/24 03:00:00,0.335,10.9,0.903,0.354,10.8,2.089,0.235,11.5,3.857,100,8470,96.69,9.9
2025/11/24 04:00:00,0.335,10.9,0.903,0.354,10.9,2.09,0.235,11.5,3.857,100,8457,96.57,9.8
2025/11/24 05:00:00,0.334,10.8,0.902,0.354,10.9,2.09,0.235,11.5,3.857,100,8445,96.4,9.2
2025/11/24 06:00:00,0.334,10.7,0.9,0.354,10.9,2.087,0.235,11.5,3.839,100,8439,96.4,8.4
2025/11/24 07:00:00,0.334,10.7,0.903,0.354,10.9,2.093,0.235,11.5,3.84,100,8418,96.44,8.2
2025/11/24 08:00:00,0.334,10.6,0.906,0.353,10.9,2.084,0.235,11.5,3.83,100,8412,96.45,8.5
2025/11/24 09:00:00,0.334,10.6,0.904,0.353,10.9,2.081,0.235,11.5,3.83,100,8407,96.42,8.6
2025/11/24 10:00:00,0.334,10.5,0.906,0.353,10.9,2.077,0.235,11.5,3.83,100,8400,96.39,8.6
2025/11/24 11:00:00,0.334,10.5,0.907,0.353,10.9,2.077,0.235,11.5,3.83,100,8391,96.33,8.3
2025/11/24 12:00:00,0.334,10.5,0.907,0.353,10.9,2.073,0.235,11.6,3.82,100,8388,96.31,8.3
2025/11/24 13:00:00,0.334,10.5,0.906,0.353,10.9,2.073,0.235,11.6,3.82,100,8383,96.28,8.5
2025/11/24 14:00:00,0.334,10.5,0.906,0.353,10.9,2.073,0.235,11.6,3.82,100,8377,96.26,8.7
2025/11/24 15:00:00,0.335,10.5,0.907,0.353,10.9,2.063,0.235,11.6,3.82,100,8372,96.31,9.0
2025/11/24 16:00:00,0.336,10.6,0.904,0.353,10.9,2.071,0.235,11.6,3.811,100,8368,96.32,9.4
2025/11/24 17:00:00,0.336,10.6,0.902,0.354,10.9,2.073,0.235,11.6,3.811,100,8385,96.28,10.2
2025/11/24 18:00:00,0.337,10.6,0.901,0.354,10.9,2.085,0.235,11.6,3.81,100,8389,96.17,11.4
2025/11/24 19:00:00,0.337,10.7,0.901,0.354,10.9,2.088,0.235,11.6,3.81,100,8384,96.1,11.5
2025/11/24 20:00:00,0.337,10.8,0.903,0.355,10.9,2.091,0.235,11.6,3.802,100,8382,96.03,11.6
2025/11/24 21:00:00,0.337,10.8,0.905,0.355,10.9,2.085,0.235,11.6,3.802,100,8371,95.95,11.5
2025/11/24 22:00:00,0.337,10.9,0.905,0.355,10.9,2.084,0.235,11.6,3.801,100,8364,95.98,10.9
2025/11/24 23:00:00,0.338,10.9,0.903,0.356,11.0,2.066,0.235,11.6,3.801,100,8355,95.99,10.8
2025/11/25 00:00:00,0.338,10.9,0.905,0.356,11.0,2.072,0.235,11.6,3.8,100,8351,96.01,10.4
2025/11/25 01:00:00,0.338,10.9,0.905,0.356,11.0,2.089,0.235,11.6,3.8,100,8344,96.03,10.4
2025/11/25 02:00:00,0.338,10.9,0.905,0.357,11.0,2.092,0.235,11.6,3.791,100,8341,96.04,10.3
2025/11/25 03:00:00,0.338,11.0,0.905,0.357,11.1,2.09,0.235,11.6,3.791,100,8336,96.03,10.0
2025/11/25 04:00:00,0.338,11.0,0.902,0.357,11.1,2.084,0.235,11.6,3.791,100,8328,96.03,9.7
2025/11/25 05:00:00,0.338,11.0,0.905,0.357,11.1,2.079,0.235,11.6,3.791,100,8323,96.0,9.4
2025/11/25 06:00:00,0.338,10.9,0.903,0.357,11.1,2.079,0.235,11.6,3.782,100,8319,95.99,9.5
2025/11/25 07:00:00,0.338,10.9,0.905,0.357,11.1,2.079,0.235,11.7,3.78,100,8300,96.01,9.8
2025/11/25 08:00:00,0.338,10.9,0.905,0.357,11.1,2.079,0.235,11.7,3.779,100,8298,96.02,9.9
2025/11/25 09:00:00,0.338,10.9,0.906,0.357,11.1,2.079,0.235,11.7,3.779,100,8297,96.05,9.9
2025/11/25 10:00:00,0.338,11.0,0.903,0.357,11.1,2.074,0.235,11.7,3.778,100,8292,96.06,9.8
2025/11/25 11:00:00,0.338,11.0,0.908,0.357,11.1,2.08,0.235,11.7,3.77,100,8289,96.07,9.7
2025/11/25 12:00:00,0.338,11.0,0.906,0.357,11.2,2.075,0.235,11.7,3.76,100,8287,96.06,9.5
2025/11/25 13:00:00,0.338,10.9,0.904,0.357,11.2,2.079,0.235,11.7,3.759,100,8281,96.09,8.9
2025/11/25 14:00:00,0.338,10.9,0.907,0.357,11.2,2.075,0.236,11.7,3.758,100,8279,96.16,8.2
2025/11/25 15:00:00,0.338,10.9,0.907,0.357,11.2,2.081,0.236,11.7,3.757,100,8322,96.25,8.4
2025/11/25 16:00:00,0.337,10.9,0.905,0.356,11.2,2.083,0.236,11.7,3.756,100,8424,96.38,9.3
2025/11/25 17:00:00,0.337,10.8,0.908,0.356,11.2,2.079,0.236,11.7,3.747,100,8551,96.5,11.2
2025/11/25 18:00:00,0.337,10.7,0.91,0.356,11.2,2.08,0.236,11.7,3.746,100,8652,96.56,13.2
2025/11/25 19:00:00,0.337,10.7,0.908,0.356,11.1,2.086,0.236,11.7,3.746,100,8714,96.58,14.6
2025/11/25 20:00:00,0.337,10.7,0.909,0.356,11.1,2.091,0.236,11.7,3.745,100,8706,96.62,14.9
2025/11/25 21:00:00,0.337,10.7,0.909,0.356,11.1,2.097,0.236,11.7,3.744,100,8749,96.66,14.1
2025/11/25 22:00:00,0.337,10.6,0.906,0.356,11.1,2.093,0.236,11.7,3.734,100,8738,96.73,12.9
2025/11/25 23:00:00,0.336,10.5,0.907,0.355,11.1,2.094,0.236,11.7,3.734,100,8687,96.83,10.4
2025/11/26 00:00:00,0.336,10.4,0.908,0.355,11.1,2.072,0.236,11.7,3.733,100,8646,96.97,6.7
2025/11/26 01:00:00,0.336,10.2,0.911,0.355,11.0,2.064,0.236,11.7,3.724,100,8624,97.09,4.7
2025/11/26 02:00:00,0.336,10.0,0.912,0.355,11.0,2.08,0.237,11.7,3.723,100,8604,97.16,3.2
2025/11/26 03:00:00,0.336,9.7,0.907,0.355,10.9,2.092,0.237,11.7,3.722,100,8591,97.22,2.1
2025/11/26 04:00:00,0.336,9.5,0.912,0.354,10.9,2.099,0.237,11.7,3.722,100,8581,97.28,1.2
2025/11/26 05:00:00,0.336,9.3,0.911,0.354,10.8,2.087,0.237,11.7,3.721,100,8570,97.3,0.0
2025/11/26 06:00:00,0.336,9.1,0.91,0.353,10.7,2.085,0.237,11.7,3.721,100,8561,97.32,-0.6
2025/11/26 07:00:00,0.335,8.9,0.909,0.353,10.6,2.088,0.237,11.7,3.72,100,8535,97.35,-1.2
2025/11/26 08:00:00,0.335,8.7,0.914,0.353,10.5,2.095,0.237,11.7,3.711,100,8534,97.34,-1.9
2025/11/26 09:00:00,0.335,8.6,0.913,0.353,10.4,2.073,0.237,11.7,3.702,100,8529,97.4,-2.2
2025/11/26 10:00:00,0.335,8.4,0.908,0.353,10.3,2.084,0.237,11.7,3.693,100,8526,97.43,-2.3
2025/11/26 11:00:00,0.335,8.2,0.913,0.352,10.2,2.096,0.237,11.6,3.703,100,8520,97.44,-2.6
2025/11/26 12:00:00,0.335,8.0,0.914,0.352,10.1,2.084,0.237,11.6,3.694,100,8516,97.47,-3.4
2025/11/26 13:00:00,0.335,7.8,0.91,0.352,10.0,2.085,0.237,11.6,3.693,100,8508,97.53,-4.3
2025/11/26 14:00:00,0.335,7.7,0.909,0.352,9.9,2.087,0.237,11.6,3.693,100,8515,97.56,-4.9
2025/11/26 15:00:00,0.335,7.5,0.912,0.352,9.8,2.071,0.237,11.5,3.694,100,8599,97.66,-2.4
2025/11/26 16:00:00,0.335,7.4,0.913,0.351,9.7,2.082,0.237,11.5,3.702,100,8722,97.75,0.8
2025/11/26 17:00:00,0.335,7.3,0.915,0.351,9.6,2.084,0.237,11.5,3.702,100,8825,97.79,3.5
2025/11/26 18:00:00,0.335,7.3,0.911,0.351,9.5,2.091,0.237,11.4,3.695,100,8875,97.76,6.0
2025/11/26 19:00:00,0.334,7.3,0.909,0.351,9.4,2.087,0.237,11.4,3.694,100,8861,97.7,7.3
2025/11/26 20:00:00,0.334,7.4,0.91,0.351,9.3,2.089,0.237,11.3,3.687,100,8831,97.63,7.7
2025/11/26 21:00:00,0.334,7.5,0.908,0.351,9.3,2.09,0.237,11.3,3.695,100,8826,97.6,7.9
2025/11/26 22:00:00,0.334,7.6,0.91,0.351,9.2,2.091,0.238,11.3,3.695,100,8758,97.58,6.0
2025/11/26 23:00:00,0.334,7.6,0.91,0.351,9.2,2.092,0.238,11.2,3.704,100,8719,97.56,3.2
2025/11/27 00:00:00,0.334,7.6,0.91,0.35,9.2,2.078,0.238,11.2,3.695,100,8695,97.57,1.5
2025/11/27 01:00:00,0.333,7.6,0.909,0.35,9.1,2.06,0.238,11.1,3.704,100,8677,97.6,1.5
2025/11/27 02:00:00,0.333,7.5,0.907,0.35,9.1,2.066,0.238,11.1,3.696,100,8662,97.66,1.6
2025/11/27 03:00:00,0.333,7.5,0.907,0.35,9.1,2.086,0.238,11.1,3.696,100,8649,97.7,1.6
2025/11/27 04:00:00,0.333,7.4,0.908,0.35,9.0,2.083,0.238,11.0,3.688,100,8635,97.74,1.5
2025/11/27 05:00:00,0.333,7.4,0.908,0.35,9.0,2.084,0.238,11.0,3.688,100,8624,97.76,1.4
2025/11/27 06:00:00,0.333,7.4,0.906,0.35,9.0,2.085,0.238,11.0,3.688,100,8614,97.76,0.6
2025/11/27 07:00:00,0.333,7.3,0.909,0.349,9.0,2.081,0.238,10.9,3.68,100,8597,97.73,-1.1
2025/11/27 08:00:00,0.333,7.2,0.91,0.349,8.9,2.087,0.238,10.9,3.68,100,8590,97.71,-2.8
2025/11/27 09:00:00,0.333,7.0,0.91,0.349,8.9,2.084,0.238,10.9,3.678,100,8581,97.72,-4.0
2025/11/27 10:00:00,0.333,6.8,0.911,0.349,8.8,2.085,0.238,10.9,3.688,100,8578,97.72,-5.1
2025/11/27 11:00:00,0.333,6.6,0.908,0.349,8.7,2.072,0.238,10.8,3.68,100,8573,97.71,-4.7
2025/11/27 12:00:00,0.333,6.5,0.91,0.349,8.7,2.079,0.238,10.8,3.671,100,8571,97.72,-4.5
2025/11/27 13:00:00,0.333,6.4,0.911,0.349,8.6,2.075,0.238,10.8,3.671,100,8567,97.78,-4.1
2025/11/27 14:00:00,0.333,6.3,0.911,0.348,8.5,2.067,0.238,10.7,3.672,100,8562,97.81,-2.8
2025/11/27 15:00:00,0.333,6.3,0.911,0.348,8.4,2.083,0.238,10.7,3.672,100,8560,97.85,-1.8
2025/11/27 16:00:00,0.333,6.2,0.91,0.348,8.4,2.089,0.238,10.7,3.664,100,8580,97.9,-0.5
2025/11/27 17:00:00,0.333,6.2,0.906,0.348,8.3,2.085,0.238,10.6,3.656,100,8725,97.94,3.0
2025/11/27 18:00:00,0.332,6.3,0.906,0.348,8.2,2.086,0.238,10.6,3.656,100,8806,97.9,9.0
2025/11/27 19:00:00,0.332,6.4,0.907,0.348,8.2,2.087,0.238,10.6,3.648,100,8822,97.8,12.4
2025/11/27 20:00:00,0.332,6.7,0.905,0.348,8.2,2.083,0.238,10.5,3.648,100,8812,97.72,13.9
2025/11/27 21:00:00,0.332,6.9,0.901,0.348,8.2,2.078,0.238,10.5,3.648,100,8800,97.67,14.4
2025/11/27 22:00:00,0.332,7.1,0.9,0.348,8.2,2.078,0.238,10.4,3.649,100,8769,97.67,13.8
2025/11/27 23:00:00,0.331,7.3,0.902,0.348,8.2,2.078,0.238,10.4,3.65,100,8722,97.68,10.8
2025/11/28 00:00:00,0.331,7.4,0.904,0.348,8.3,2.083,0.239,10.4,3.649,100,8675,97.7,5.2
2025/11/28 01:00:00,0.331,7.4,0.907,0.348,8.3,2.083,0.239,10.3,3.658,100,8654,97.71,1.1
2025/11/28 02:00:00,0.331,7.2,0.908,0.348,8.4,2.083,0.239,10.3,3.65,100,8643,97.72,0.1
2025/11/28 03:00:00,0.331,7.1,0.906,0.347,8.4,2.083,0.239,10.3,3.658,100,8630,97.76,-1.4
2025/11/28 04:00:00,0.331,7.0,0.903,0.347,8.4,2.084,0.239,10.3,3.649,100,8624,97.78,-2.2
2025/11/28 05:00:00,0.331,6.9,0.905,0.347,8.3,2.076,0.239,10.3,3.649,100,8612,97.78,-2.7
2025/11/28 06:00:00,0.331,6.8,0.906,0.347,8.3,2.067,0.239,10.3,3.649,100,8606,97.81,-2.6
2025/11/28 07:00:00,0.331,6.7,0.908,0.347,8.3,2.063,0.239,10.2,3.65,100,8580,97.77,-2.0
2025/11/28 08:00:00,0.331,6.6,0.909,0.347,8.2,2.074,0.239,10.2,3.659,100,8576,97.77,-1.9
2025/11/28 09:00:00,0.331,6.5,0.909,0.347,8.2,2.075,0.239,10.2,3.659,100,8574,97.77,-1.9
2025/11/28 10:00:00,0.331,6.5,0.909,0.347,8.2,2.071,0.239,10.2,3.658,100,8568,97.73,-1.9
2025/11/28 11:00:00,0.331,6.4,0.908,0.347,8.1,2.067,0.239,10.2,3.649,100,8565,97.69,-2.3
2025/11/28 12:00:00,0.33,6.4,0.908,0.346,8.1,2.067,0.239,10.2,3.65,100,8561,97.64,-3.2
2025/11/28 13:00:00,0.33,6.3,0.909,0.346,8.0,2.059,0.239,10.1,3.651,100,8551,97.61,-3.6
2025/11/28 14:00:00,0.33,6.2,0.911,0.346,8.0,2.06,0.239,10.1,3.651,100,8550,97.59,-3.6
2025/11/28 15:00:00,0.33,6.1,0.91,0.346,8.0,2.065,0.239,10.1,3.651,100,8554,97.61,-3.0
2025/11/28 16:00:00,0.33,6.0,0.91,0.346,7.9,2.067,0.239,10.1,3.65,100,8557,97.58,-2.2
2025/11/28 17:00:00,0.33,5.9,0.91,0.346,7.9,2.072,0.239,10.0,3.651,100,8569,97.5,-1.1
2025/11/28 18:00:00,0.33,5.9,0.911,0.346,7.8,2.073,0.239,10.0,3.652,100,8588,97.34,0.6
2025/11/28 19:00:00,0.33,5.9,0.911,0.346,7.8,2.078,0.239,10.0,3.652,100,8593,97.16,1.8
2025/11/28 20:00:00,0.33,5.9,0.909,0.346,7.7,2.07,0.239,10.0,3.652,100,8586,96.98,2.3
2025/11/28 21:00:00,0.33,5.9,0.911,0.346,7.7,2.062,0.239,9.9,3.662,100,8575,96.88,2.2
2025/11/28 22:00:00,0.33,5.9,0.909,0.346,7.7,2.062,0.239,9.9,3.653,100,8568,96.79,2.3
2025/11/28 23:00:00,0.33,5.9,0.912,0.345,7.6,2.068,0.239,9.9,3.653,100,8557,96.7,2.5
