z6-12560,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/11/21 03:00:00,0.276,13.1,0.618,0.247,13.4,0.552,0.164,13.4,0.323,100,8434,96.32,9.0
2025/11/21 04:00:00,0.276,13.0,0.619,0.247,13.4,0.552,0.164,13.4,0.323,100,8425,96.24,8.8
2025/11/21 05:00:00,0.28,12.8,0.613,0.247,13.3,0.551,0.164,13.4,0.323,100,8419,96.22,8.7
2025/11/21 06:00:00,0.3,12.6,0.59,0.247,13.3,0.553,0.164,13.5,0.322,100,8409,96.17,8.5
2025/11/21 07:00:00,0.324,12.5,0.582,0.247,13.2,0.553,0.164,13.5,0.322,100,8387,96.12,7.9
2025/11/21 08:00:00,0.345,12.3,0.613,0.247,13.2,0.552,0.164,13.5,0.322,100,8384,96.09,7.6
2025/11/21 09:00:00,0.366,12.1,0.666,0.247,13.1,0.553,0.164,13.5,0.322,100,8380,95.96,7.4
2025/11/21 10:00:00,0.364,12.0,0.682,0.265,13.0,0.529,0.164,13.5,0.322,100,8374,95.92,7.4
2025/11/21 11:00:00,0.363,11.9,0.683,0.289,12.9,0.508,0.164,13.4,0.322,100,8368,95.93,7.7
2025/11/21 12:00:00,0.368,11.8,0.679,0.307,12.8,0.508,0.164,13.4,0.323,100,8366,95.95,7.9
2025/11/21 13:00:00,0.428,11.6,0.605,0.369,12.7,0.599,0.164,13.4,0.326,100,8364,95.9,7.6
2025/11/21 14:00:00,0.397,11.4,0.633,0.372,12.6,0.658,0.164,13.4,0.334,100,8354,95.94,7.2
2025/11/21 15:00:00,0.39,11.4,0.637,0.365,12.5,0.658,0.166,13.3,0.406,100,8352,95.99,6.8
2025/11/21 16:00:00,0.396,11.3,0.631,0.37,12.4,0.65,0.169,13.3,0.585,100,8349,96.03,6.6
2025/11/21 17:00:00,0.393,11.2,0.633,0.369,12.3,0.649,0.18,13.2,0.877,100,8348,96.05,6.7
2025/11/21 18:00:00,0.388,11.3,0.634,0.365,12.2,0.649,0.218,13.2,1.018,100,8344,96.05,6.9
2025/11/21 19:00:00,0.386,11.3,0.636,0.363,12.2,0.649,0.273,13.1,0.954,100,8341,96.03,6.9
2025/11/21 20:00:00,0.382,11.3,0.639,0.36,12.2,0.65,0.292,13.1,0.946,100,8339,96.01,6.8
2025/11/21 21:00:00,0.381,11.3,0.639,0.358,12.1,0.648,0.302,13.0,0.935,100,8334,96.05,6.5
2025/11/21 22:00:00,0.384,11.3,0.636,0.36,12.1,0.647,0.309,13.0,0.936,100,8332,96.09,6.4
2025/11/21 23:00:00,0.382,11.3,0.637,0.36,12.1,0.648,0.314,13.0,0.939,100,8327,96.14,5.8
2025/11/22 00:00:00,0.379,11.2,0.639,0.358,12.1,0.648,0.316,13.0,0.94,100,8323,96.24,4.9
2025/11/22 01:00:00,0.377,11.2,0.64,0.356,12.0,0.648,0.318,12.9,0.936,100,8318,96.31,4.5
2025/11/22 02:00:00,0.375,11.1,0.639,0.354,12.0,0.649,0.319,12.9,0.938,100,8315,96.35,4.4
2025/11/22 03:00:00,0.373,11.0,0.64,0.352,12.0,0.65,0.319,12.9,0.946,100,8313,96.45,4.3
2025/11/22 04:00:00,0.372,10.9,0.64,0.35,11.9,0.65,0.32,12.8,0.947,100,8311,96.51,4.3
2025/11/22 05:00:00,0.37,10.8,0.64,0.349,11.9,0.65,0.32,12.8,0.947,100,8308,96.56,4.2
2025/11/22 06:00:00,0.369,10.8,0.64,0.347,11.8,0.649,0.32,12.8,0.949,100,8304,96.59,4.1
2025/11/22 07:00:00,0.368,10.7,0.64,0.346,11.8,0.648,0.32,12.8,0.951,100,8286,96.64,4.0
2025/11/22 08:00:00,0.367,10.6,0.64,0.345,11.7,0.647,0.32,12.7,0.953,100,8283,96.67,3.8
2025/11/22 09:00:00,0.366,10.5,0.641,0.344,11.6,0.647,0.321,12.7,0.955,100,8280,96.66,2.5
2025/11/22 10:00:00,0.366,10.3,0.641,0.343,11.6,0.649,0.321,12.7,0.957,100,8278,96.66,1.3
2025/11/22 11:00:00,0.365,10.2,0.641,0.343,11.5,0.646,0.321,12.6,0.958,100,8276,96.67,0.8
2025/11/22 12:00:00,0.364,10.0,0.64,0.342,11.4,0.648,0.321,12.6,0.958,100,8275,96.69,0.5
2025/11/22 13:00:00,0.364,9.8,0.64,0.341,11.3,0.649,0.32,12.6,0.96,100,8273,96.75,0.3
2025/11/22 14:00:00,0.363,9.6,0.64,0.341,11.2,0.65,0.32,12.5,0.96,100,8308,96.78,0.5
2025/11/22 15:00:00,0.363,9.5,0.64,0.34,11.1,0.65,0.32,12.5,0.96,100,8448,96.87,3.9
2025/11/22 16:00:00,0.362,9.5,0.639,0.34,11.0,0.648,0.32,12.4,0.965,100,8584,96.95,8.6
2025/11/22 17:00:00,0.362,9.5,0.64,0.34,11.0,0.647,0.32,12.4,0.966,100,8689,96.99,11.8
2025/11/22 18:00:00,0.361,9.7,0.64,0.339,10.9,0.648,0.32,12.3,0.966,100,8725,97.0,15.5
2025/11/22 19:00:00,0.361,10.1,0.639,0.339,10.9,0.645,0.32,12.3,0.966,100,8729,96.94,17.7
2025/11/22 20:00:00,0.36,10.6,0.639,0.339,10.9,0.646,0.32,12.2,0.967,100,8678,96.88,18.4
2025/11/22 21:00:00,0.359,11.0,0.641,0.338,11.0,0.647,0.32,12.2,0.969,100,8672,96.82,18.0
2025/11/22 22:00:00,0.358,11.3,0.64,0.337,11.2,0.646,0.32,12.2,0.969,100,8628,96.83,17.8
2025/11/22 23:00:00,0.357,11.5,0.641,0.337,11.3,0.647,0.32,12.2,0.97,100,8577,96.83,16.3
2025/11/23 00:00:00,0.357,11.5,0.64,0.336,11.4,0.646,0.32,12.2,0.973,100,8551,96.86,13.4
2025/11/23 01:00:00,0.356,11.4,0.641,0.335,11.5,0.647,0.32,12.2,0.973,100,8529,96.91,11.8
2025/11/23 02:00:00,0.356,11.4,0.642,0.335,11.6,0.647,0.319,12.2,0.973,100,8513,96.94,10.8
2025/11/23 03:00:00,0.356,11.3,0.642,0.334,11.7,0.648,0.319,12.2,0.976,100,8500,96.95,9.7
2025/11/23 04:00:00,0.356,11.2,0.642,0.334,11.7,0.647,0.319,12.2,0.974,100,8488,96.95,8.9
2025/11/23 05:00:00,0.355,11.0,0.64,0.334,11.7,0.646,0.319,12.2,0.977,100,8480,96.96,9.0
2025/11/23 06:00:00,0.355,11.0,0.639,0.333,11.7,0.644,0.319,12.3,0.981,100,8468,96.97,9.0
2025/11/23 07:00:00,0.355,10.9,0.639,0.333,11.6,0.646,0.318,12.3,0.982,100,8459,96.98,8.7
2025/11/23 08:00:00,0.355,10.8,0.639,0.333,11.6,0.645,0.318,12.3,0.98,100,8448,96.99,6.8
2025/11/23 09:00:00,0.354,10.7,0.64,0.332,11.6,0.644,0.318,12.3,0.98,100,8443,96.97,6.2
2025/11/23 10:00:00,0.354,10.6,0.639,0.332,11.5,0.643,0.318,12.3,0.976,100,8436,96.94,6.3
2025/11/23 11:00:00,0.354,10.4,0.638,0.332,11.5,0.644,0.318,12.3,0.979,100,8434,96.91,5.0
2025/11/23 12:00:00,0.354,10.3,0.641,0.332,11.4,0.642,0.318,12.3,0.975,100,8425,96.88,4.7
2025/11/23 13:00:00,0.354,10.2,0.64,0.331,11.4,0.642,0.317,12.3,0.98,100,8420,96.89,4.8
2025/11/23 14:00:00,0.353,10.1,0.639,0.331,11.3,0.643,0.317,12.3,0.981,100,8452,96.89,5.1
2025/11/23 15:00:00,0.353,10.0,0.641,0.331,11.2,0.641,0.317,12.2,0.981,100,8574,96.92,8.0
2025/11/23 16:00:00,0.353,10.0,0.641,0.331,11.2,0.641,0.317,12.2,0.979,100,8674,96.96,12.5
2025/11/23 17:00:00,0.353,10.2,0.641,0.331,11.1,0.639,0.317,12.2,0.98,100,8721,96.93,16.5
2025/11/23 18:00:00,0.352,10.4,0.64,0.331,11.1,0.64,0.316,12.2,0.983,100,8728,96.82,19.3
2025/11/23 19:00:00,0.352,10.9,0.638,0.33,11.1,0.64,0.316,12.1,0.979,100,8712,96.7,20.8
2025/11/23 20:00:00,0.351,11.3,0.639,0.33,11.2,0.637,0.316,12.1,0.977,100,8658,96.63,21.2
2025/11/23 21:00:00,0.35,11.8,0.641,0.33,11.3,0.639,0.316,12.1,0.978,100,8645,96.56,20.5
2025/11/23 22:00:00,0.35,12.1,0.641,0.329,11.5,0.641,0.316,12.1,0.978,100,8595,96.54,19.7
2025/11/23 23:00:00,0.349,12.2,0.642,0.329,11.7,0.64,0.316,12.1,0.978,100,8552,96.53,16.6
2025/11/24 00:00:00,0.349,12.2,0.642,0.328,11.8,0.64,0.315,12.1,0.981,100,8527,96.51,13.3
2025/11/24 01:00:00,0.349,12.1,0.643,0.328,11.9,0.641,0.315,12.1,0.981,100,8510,96.49,11.4
2025/11/24 02:00:00,0.348,11.9,0.644,0.327,12.0,0.641,0.315,12.2,0.979,100,8500,96.63,10.5
2025/11/24 03:00:00,0.348,11.8,0.645,0.327,12.0,0.642,0.315,12.2,0.98,100,8485,96.57,9.9
2025/11/24 04:00:00,0.348,11.6,0.644,0.327,12.0,0.642,0.314,12.2,0.98,100,8474,96.46,9.6
2025/11/24 05:00:00,0.348,11.5,0.643,0.326,12.0,0.641,0.314,12.3,0.982,100,8464,96.29,9.2
2025/11/24 06:00:00,0.348,11.4,0.642,0.326,12.0,0.64,0.314,12.3,0.981,100,8457,96.3,8.3
2025/11/24 07:00:00,0.348,11.3,0.643,0.326,12.0,0.642,0.314,12.3,0.981,100,8434,96.32,8.2
2025/11/24 08:00:00,0.347,11.2,0.643,0.326,11.9,0.641,0.314,12.4,0.979,100,8430,96.33,8.5
2025/11/24 09:00:00,0.347,11.2,0.643,0.325,11.9,0.641,0.314,12.4,0.98,100,8423,96.3,8.6
2025/11/24 10:00:00,0.347,11.2,0.644,0.325,11.8,0.64,0.313,12.4,0.978,100,8418,96.27,8.7
2025/11/24 11:00:00,0.347,11.1,0.644,0.325,11.8,0.642,0.313,12.4,0.98,100,8412,96.21,8.4
2025/11/24 12:00:00,0.349,11.1,0.643,0.325,11.8,0.641,0.313,12.4,0.981,100,8408,96.2,8.5
2025/11/24 13:00:00,0.35,11.1,0.644,0.326,11.8,0.643,0.313,12.4,0.982,100,8403,96.16,8.7
2025/11/24 14:00:00,0.351,11.1,0.644,0.326,11.7,0.642,0.312,12.4,0.98,100,8396,96.14,8.9
2025/11/24 15:00:00,0.353,11.1,0.644,0.327,11.7,0.642,0.312,12.4,0.98,100,8390,96.18,9.1
2025/11/24 16:00:00,0.354,11.1,0.646,0.328,11.7,0.641,0.312,12.3,0.983,100,8387,96.19,9.4
2025/11/24 17:00:00,0.355,11.2,0.647,0.33,11.7,0.646,0.312,12.3,0.983,100,8395,96.15,10.2
2025/11/24 18:00:00,0.354,11.3,0.649,0.33,11.7,0.646,0.313,12.3,0.985,100,8393,96.04,11.2
2025/11/24 19:00:00,0.354,11.4,0.649,0.33,11.7,0.646,0.313,12.3,0.982,100,8386,95.97,11.3
2025/11/24 20:00:00,0.354,11.5,0.649,0.33,11.8,0.647,0.313,12.3,0.984,100,8381,95.9,11.3
2025/11/24 21:00:00,0.354,11.6,0.649,0.33,11.8,0.648,0.313,12.3,0.981,100,8373,95.83,11.1
2025/11/24 22:00:00,0.356,11.7,0.649,0.331,11.8,0.649,0.313,12.3,0.985,100,8368,95.86,10.7
2025/11/24 23:00:00,0.356,11.7,0.649,0.332,11.9,0.65,0.313,12.3,0.987,100,8360,95.87,10.6
2025/11/25 00:00:00,0.356,11.7,0.65,0.332,11.9,0.65,0.314,12.3,0.989,100,8356,95.89,10.5
2025/11/25 01:00:00,0.355,11.7,0.65,0.332,11.9,0.653,0.314,12.3,0.991,100,8349,95.91,10.3
2025/11/25 02:00:00,0.355,11.7,0.65,0.332,12.0,0.652,0.314,12.3,0.995,100,8345,95.92,10.2
2025/11/25 03:00:00,0.355,11.7,0.651,0.332,12.0,0.652,0.314,12.4,0.996,100,8339,95.91,10.0
2025/11/25 04:00:00,0.355,11.7,0.651,0.332,12.0,0.652,0.314,12.4,0.996,100,8336,95.91,9.8
2025/11/25 05:00:00,0.355,11.7,0.651,0.332,12.0,0.652,0.315,12.4,0.998,100,8333,95.88,9.6
2025/11/25 06:00:00,0.354,11.6,0.652,0.332,12.0,0.653,0.315,12.4,0.997,100,8327,95.88,9.6
2025/11/25 07:00:00,0.354,11.6,0.652,0.332,12.0,0.653,0.315,12.4,0.999,100,8306,95.89,9.8
2025/11/25 08:00:00,0.354,11.6,0.653,0.332,12.0,0.654,0.315,12.4,0.994,100,8304,95.91,9.8
2025/11/25 09:00:00,0.354,11.6,0.653,0.332,12.0,0.655,0.315,12.4,0.998,100,8301,95.93,9.9
2025/11/25 10:00:00,0.354,11.6,0.653,0.332,12.0,0.655,0.315,12.4,0.998,100,8299,95.95,9.8
2025/11/25 11:00:00,0.353,11.6,0.651,0.331,12.0,0.655,0.315,12.4,0.998,100,8299,95.95,9.8
2025/11/25 12:00:00,0.353,11.5,0.653,0.331,12.0,0.655,0.315,12.4,1.0,100,8292,95.95,9.6
2025/11/25 13:00:00,0.353,11.5,0.652,0.331,12.0,0.655,0.316,12.4,1.002,100,8289,95.97,9.2
2025/11/25 14:00:00,0.353,11.5,0.65,0.331,12.0,0.654,0.316,12.4,1.007,100,8286,96.04,8.7
2025/11/25 15:00:00,0.353,11.4,0.651,0.331,12.0,0.654,0.316,12.4,1.007,100,8391,96.12,8.5
2025/11/25 16:00:00,0.353,11.3,0.65,0.331,12.0,0.654,0.315,12.4,1.007,100,8547,96.24,9.5
2025/11/25 17:00:00,0.353,11.2,0.652,0.331,11.9,0.655,0.315,12.4,1.007,100,8674,96.37,11.1
2025/11/25 18:00:00,0.352,11.2,0.652,0.331,11.9,0.655,0.315,12.4,1.009,100,8747,96.42,12.7
2025/11/25 19:00:00,0.352,11.3,0.653,0.331,11.9,0.657,0.315,12.4,1.012,100,8775,96.44,13.7
2025/11/25 20:00:00,0.352,11.4,0.653,0.33,11.9,0.657,0.315,12.4,1.012,100,8739,96.48,13.8
2025/11/25 21:00:00,0.351,11.6,0.654,0.33,11.9,0.658,0.315,12.4,1.017,100,8741,96.52,12.4
2025/11/25 22:00:00,0.351,11.6,0.653,0.33,11.9,0.658,0.315,12.4,1.017,100,8704,96.59,11.5
2025/11/25 23:00:00,0.35,11.4,0.654,0.329,11.9,0.659,0.315,12.4,1.017,100,8656,96.69,9.5
2025/11/26 00:00:00,0.35,11.2,0.654,0.329,12.0,0.659,0.315,12.4,1.017,100,8631,96.83,6.8
2025/11/26 01:00:00,0.35,10.9,0.654,0.328,11.9,0.659,0.315,12.4,1.02,100,8613,96.97,5.0
2025/11/26 02:00:00,0.349,10.6,0.653,0.328,11.8,0.659,0.315,12.4,1.02,100,8598,97.03,3.6
2025/11/26 03:00:00,0.349,10.3,0.653,0.328,11.7,0.661,0.315,12.4,1.023,100,8586,97.1,2.5
2025/11/26 04:00:00,0.349,10.0,0.654,0.327,11.6,0.66,0.315,12.4,1.021,100,8579,97.16,1.6
2025/11/26 05:00:00,0.349,9.7,0.654,0.327,11.5,0.659,0.314,12.4,1.021,100,8569,97.18,0.8
2025/11/26 06:00:00,0.349,9.5,0.652,0.327,11.3,0.658,0.314,12.4,1.021,100,8561,97.21,0.2
2025/11/26 07:00:00,0.349,9.2,0.651,0.327,11.2,0.657,0.314,12.4,1.024,100,8534,97.24,-0.5
2025/11/26 08:00:00,0.349,9.0,0.652,0.327,11.0,0.655,0.314,12.3,1.022,100,8535,97.24,-1.1
2025/11/26 09:00:00,0.349,8.8,0.65,0.327,10.9,0.654,0.314,12.3,1.023,100,8530,97.29,-1.3
2025/11/26 10:00:00,0.349,8.5,0.649,0.327,10.8,0.653,0.314,12.2,1.024,100,8525,97.31,-1.7
2025/11/26 11:00:00,0.348,8.3,0.648,0.326,10.6,0.654,0.314,12.2,1.027,100,8522,97.32,-2.0
2025/11/26 12:00:00,0.348,8.1,0.648,0.326,10.4,0.655,0.313,12.1,1.025,100,8519,97.36,-2.7
2025/11/26 13:00:00,0.348,7.9,0.647,0.326,10.3,0.652,0.313,12.0,1.026,100,8510,97.42,-3.5
2025/11/26 14:00:00,0.348,7.7,0.648,0.326,10.1,0.655,0.313,12.0,1.024,100,8547,97.46,-4.4
2025/11/26 15:00:00,0.347,7.5,0.646,0.326,10.0,0.652,0.313,11.9,1.025,100,8724,97.56,-2.1
2025/11/26 16:00:00,0.347,7.4,0.647,0.326,9.8,0.653,0.313,11.8,1.021,100,8862,97.63,0.7
2025/11/26 17:00:00,0.347,7.4,0.648,0.326,9.7,0.652,0.313,11.7,1.019,100,8927,97.66,3.2
2025/11/26 18:00:00,0.347,7.5,0.648,0.326,9.6,0.652,0.313,11.6,1.01,100,8935,97.63,5.6
2025/11/26 19:00:00,0.347,7.7,0.645,0.326,9.5,0.651,0.312,11.5,1.009,100,8899,97.57,7.0
2025/11/26 20:00:00,0.347,8.0,0.647,0.326,9.4,0.653,0.312,11.4,1.017,100,8846,97.5,6.8
2025/11/26 21:00:00,0.347,8.2,0.647,0.325,9.4,0.65,0.312,11.4,1.02,100,8831,97.46,6.6
2025/11/26 22:00:00,0.346,8.5,0.648,0.325,9.5,0.65,0.312,11.3,1.018,100,8772,97.45,5.4
2025/11/26 23:00:00,0.346,8.5,0.649,0.325,9.5,0.65,0.312,11.3,1.014,100,8737,97.45,3.3
2025/11/27 00:00:00,0.346,8.4,0.649,0.325,9.6,0.651,0.312,11.2,1.019,100,8718,97.46,1.9
2025/11/27 01:00:00,0.346,8.3,0.648,0.325,9.6,0.649,0.312,11.2,1.015,100,8700,97.49,2.1
2025/11/27 02:00:00,0.346,8.2,0.649,0.324,9.6,0.65,0.311,11.1,1.018,100,8686,97.55,2.3
2025/11/27 03:00:00,0.346,8.1,0.648,0.324,9.6,0.65,0.311,11.1,1.019,100,8672,97.6,2.5
2025/11/27 04:00:00,0.346,8.1,0.647,0.324,9.6,0.65,0.311,11.1,1.019,100,8660,97.64,2.2
2025/11/27 05:00:00,0.345,8.0,0.649,0.324,9.5,0.649,0.311,11.1,1.017,100,8648,97.66,2.3
2025/11/27 06:00:00,0.345,8.0,0.647,0.324,9.5,0.648,0.311,11.0,1.018,100,8633,97.67,1.7
2025/11/27 07:00:00,0.345,7.9,0.646,0.323,9.4,0.65,0.311,11.0,1.016,100,8618,97.63,-0.1
2025/11/27 08:00:00,0.345,7.8,0.645,0.323,9.4,0.649,0.31,11.0,1.016,100,8611,97.62,-2.0
2025/11/27 09:00:00,0.345,7.6,0.646,0.323,9.3,0.648,0.31,11.0,1.017,100,8607,97.63,-3.2
2025/11/27 10:00:00,0.344,7.4,0.647,0.323,9.3,0.65,0.31,10.9,1.013,100,8597,97.63,-3.9
2025/11/27 11:00:00,0.344,7.2,0.647,0.323,9.2,0.649,0.31,10.9,1.013,100,8597,97.61,-3.4
2025/11/27 12:00:00,0.344,7.1,0.648,0.323,9.1,0.648,0.31,10.9,1.011,100,8590,97.62,-3.4
2025/11/27 13:00:00,0.344,6.9,0.648,0.323,9.0,0.647,0.31,10.8,1.01,100,8585,97.68,-3.6
2025/11/27 14:00:00,0.344,6.8,0.646,0.323,8.9,0.647,0.309,10.8,1.006,100,8580,97.7,-2.6
2025/11/27 15:00:00,0.344,6.8,0.648,0.323,8.8,0.646,0.309,10.8,1.006,100,8578,97.73,-1.8
2025/11/27 16:00:00,0.344,6.7,0.647,0.322,8.7,0.645,0.309,10.7,1.007,100,8598,97.78,-0.6
2025/11/27 17:00:00,0.344,6.8,0.646,0.322,8.6,0.645,0.309,10.6,1.01,100,8779,97.81,2.4
2025/11/27 18:00:00,0.344,6.9,0.646,0.322,8.6,0.646,0.309,10.6,1.01,100,8858,97.77,8.0
2025/11/27 19:00:00,0.343,7.2,0.644,0.322,8.5,0.646,0.309,10.5,1.006,100,8864,97.67,10.5
2025/11/27 20:00:00,0.344,7.5,0.641,0.322,8.5,0.644,0.309,10.5,1.007,100,8804,97.58,11.6
2025/11/27 21:00:00,0.343,7.9,0.641,0.322,8.6,0.643,0.309,10.4,1.005,100,8796,97.53,12.1
2025/11/27 22:00:00,0.343,8.1,0.64,0.322,8.7,0.642,0.308,10.4,1.003,100,8747,97.53,12.0
2025/11/27 23:00:00,0.343,8.3,0.642,0.321,8.8,0.642,0.308,10.4,1.006,100,8695,97.54,9.5
2025/11/28 00:00:00,0.342,8.3,0.643,0.321,8.9,0.642,0.308,10.3,1.004,100,8668,97.58,5.2
2025/11/28 01:00:00,0.342,8.1,0.643,0.321,9.0,0.642,0.308,10.3,1.005,100,8651,97.6,2.3
2025/11/28 02:00:00,0.342,8.0,0.644,0.321,9.0,0.643,0.308,10.3,1.005,100,8640,97.62,0.7
2025/11/28 03:00:00,0.342,7.8,0.643,0.32,9.0,0.643,0.308,10.3,1.003,100,8631,97.65,-0.6
2025/11/28 04:00:00,0.342,7.6,0.644,0.32,9.0,0.642,0.307,10.3,1.004,100,8618,97.67,-2.0
2025/11/28 05:00:00,0.341,7.4,0.646,0.32,8.9,0.642,0.307,10.3,1.002,100,8611,97.67,-2.6
2025/11/28 06:00:00,0.341,7.2,0.645,0.32,8.8,0.643,0.307,10.3,1.0,100,8605,97.7,-2.5
2025/11/28 07:00:00,0.341,7.1,0.644,0.32,8.8,0.64,0.307,10.3,1.0,100,8596,97.66,-2.0
2025/11/28 08:00:00,0.341,7.0,0.644,0.32,8.7,0.641,0.307,10.3,1.001,100,8593,97.66,-1.5
2025/11/28 09:00:00,0.341,6.9,0.644,0.32,8.6,0.643,0.307,10.3,0.996,100,8587,97.66,-1.5
2025/11/28 10:00:00,0.341,6.9,0.644,0.319,8.5,0.643,0.307,10.3,0.999,100,8583,97.62,-1.6
2025/11/28 11:00:00,0.341,6.8,0.645,0.319,8.5,0.643,0.306,10.2,0.997,100,8578,97.57,-2.2
2025/11/28 12:00:00,0.341,6.8,0.645,0.319,8.4,0.643,0.306,10.2,0.998,100,8571,97.53,-3.1
2025/11/28 13:00:00,0.341,6.6,0.645,0.319,8.4,0.644,0.306,10.1,0.996,100,8567,97.49,-3.5
2025/11/28 14:00:00,0.341,6.5,0.643,0.319,8.3,0.643,0.306,10.1,0.994,100,8561,97.48,-3.5
2025/11/28 15:00:00,0.34,6.4,0.644,0.319,8.2,0.643,0.306,10.1,0.995,100,8567,97.5,-3.0
2025/11/28 16:00:00,0.34,6.3,0.643,0.319,8.2,0.643,0.306,10.0,0.993,100,8565,97.47,-2.2
2025/11/28 17:00:00,0.34,6.3,0.643,0.319,8.1,0.643,0.306,10.0,0.993,100,8579,97.36,-1.3
2025/11/28 18:00:00,0.34,6.3,0.643,0.319,8.0,0.644,0.305,10.0,0.989,100,8592,97.2,0.4
2025/11/28 19:00:00,0.34,6.4,0.645,0.319,8.0,0.644,0.305,9.9,0.988,100,8596,97.03,1.5
2025/11/28 20:00:00,0.34,6.4,0.644,0.319,8.0,0.644,0.305,9.9,0.99,100,8592,96.84,2.2
2025/11/28 21:00:00,0.34,6.5,0.644,0.318,7.9,0.643,0.305,9.8,0.989,100,8580,96.75,2.2
2025/11/28 22:00:00,0.34,6.5,0.646,0.318,7.9,0.643,0.305,9.8,0.994,100,8570,96.65,2.4
