z6-12558,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8, 
2025/11/23 14:00:00,34672,28745,5936,2680,27916,6113,2689,28247,6240,2760,2100,8224,9710,5548,UTC+00:00
2025/11/23 15:00:00,34673,28742,5930,2680,27916,6110,2689,28247,6240,2760,2100,8283,9712,5816,UTC+00:00
2025/11/23 16:00:00,34674,28741,5930,2679,27915,6102,2689,28247,6240,2761,2100,8356,9716,6357,UTC+00:00
2025/11/23 17:00:00,34675,28739,5938,2679,27914,6100,2689,28246,6240,2760,2100,8412,9712,6779,UTC+00:00
2025/11/23 18:00:00,34676,28738,5967,2677,27914,6091,2689,28243,6240,2760,2100,8447,9700,7109,UTC+00:00
2025/11/23 19:00:00,34677,28737,6016,2677,27914,6090,2688,28244,6240,2760,2100,8474,9688,7307,UTC+00:00
2025/11/23 20:00:00,34678,28734,6074,2676,27914,6090,2688,28241,6233,2759,2100,8485,9681,7371,UTC+00:00
2025/11/23 21:00:00,34679,28725,6128,2677,27914,6098,2687,28240,6230,2759,2100,8483,9675,7364,UTC+00:00
2025/11/23 22:00:00,34680,28718,6170,2677,27914,6106,2687,28240,6230,2760,2100,8460,9672,7243,UTC+00:00
2025/11/23 23:00:00,34681,28708,6195,2678,27913,6117,2687,28235,6230,2759,2100,8419,9672,6771,UTC+00:00
2025/11/24 00:00:00,34682,28701,6198,2679,27914,6130,2687,28234,6230,2759,2100,8399,9670,6348,UTC+00:00
2025/11/24 01:00:00,34683,28693,6186,2680,27913,6142,2687,28232,6230,2759,2100,8385,9668,6170,UTC+00:00
2025/11/24 02:00:00,34684,28685,6169,2681,27911,6150,2687,28229,6230,2759,2100,8374,9682,6065,UTC+00:00
2025/11/24 03:00:00,34685,28680,6153,2681,27910,6160,2688,28229,6230,2759,2100,8367,9676,6010,UTC+00:00
2025/11/24 04:00:00,34686,28678,6136,2681,27910,6160,2688,28229,6230,2759,2100,8358,9665,5998,UTC+00:00
2025/11/24 05:00:00,34687,28673,6124,2681,27908,6170,2688,28227,6230,2759,2100,8352,9648,5943,UTC+00:00
2025/11/24 06:00:00,34688,28669,6112,2680,27907,6170,2688,28226,6230,2759,2100,8343,9648,5865,UTC+00:00
2025/11/24 07:00:00,34690,28664,6099,2680,27905,6170,2688,28223,6230,2759,2100,8325,9651,5842,UTC+00:00
2025/11/24 08:00:00,34691,28663,6089,2680,27904,6170,2688,28222,6230,2759,2100,8323,9652,5875,UTC+00:00
2025/11/24 09:00:00,34692,28666,6080,2679,27904,6165,2688,28220,6238,2759,2100,8320,9649,5887,UTC+00:00
2025/11/24 10:00:00,34693,28669,6080,2679,27903,6160,2688,28220,6240,2759,2100,8316,9646,5881,UTC+00:00
2025/11/24 11:00:00,34694,28674,6071,2679,27902,6160,2688,28220,6240,2760,2100,8311,9640,5857,UTC+00:00
2025/11/24 12:00:00,34695,28680,6070,2679,27900,6160,2688,28221,6240,2760,2100,8308,9639,5857,UTC+00:00
2025/11/24 13:00:00,34696,28689,6070,2679,27898,6160,2688,28222,6240,2760,2100,8304,9636,5872,UTC+00:00
2025/11/24 14:00:00,34697,28707,6070,2679,27894,6159,2688,28220,6240,2759,2100,8298,9634,5891,UTC+00:00
2025/11/24 15:00:00,34698,28767,6070,2679,27886,6150,2688,28219,6240,2759,2100,8292,9638,5922,UTC+00:00
2025/11/24 16:00:00,34699,28875,6070,2680,27885,6150,2688,28220,6240,2759,2100,8290,9639,5960,UTC+00:00
2025/11/24 17:00:00,34700,28903,6075,2681,27886,6150,2688,28218,6240,2759,2100,8302,9635,6042,UTC+00:00
2025/11/24 18:00:00,34701,28904,6086,2681,27890,6150,2688,28217,6240,2759,2100,8302,9624,6172,UTC+00:00
2025/11/24 19:00:00,34702,28895,6105,2681,27895,6150,2688,28216,6240,2758,2100,8296,9616,6170,UTC+00:00
2025/11/24 20:00:00,34703,28885,6118,2681,27901,6150,2688,28216,6240,2758,2100,8292,9610,6188,UTC+00:00
2025/11/24 21:00:00,34704,28882,6129,2681,27905,6155,2688,28213,6240,2758,2100,8286,9602,6167,UTC+00:00
2025/11/24 22:00:00,34705,28925,6138,2682,27902,6160,2688,28210,6240,2758,2100,8279,9605,6109,UTC+00:00
2025/11/24 23:00:00,34706,28951,6140,2683,27905,6160,2688,28209,6240,2758,2100,8275,9606,6095,UTC+00:00
2025/11/25 00:00:00,34707,28946,6148,2683,27914,6166,2688,28207,6240,2758,2100,8272,9608,6069,UTC+00:00
2025/11/25 01:00:00,34708,28936,6150,2684,27924,6170,2688,28206,6240,2759,2100,8267,9609,6058,UTC+00:00
2025/11/25 02:00:00,34709,28931,6150,2684,27930,6170,2688,28207,6240,2759,2100,8263,9611,6050,UTC+00:00
2025/11/25 03:00:00,34710,28926,6144,2684,27937,6170,2688,28205,6240,2759,2100,8260,9610,6024,UTC+00:00
2025/11/25 04:00:00,34711,28921,6140,2684,27941,6179,2689,28205,6240,2759,2100,8259,9610,6000,UTC+00:00
2025/11/25 05:00:00,34712,28915,6140,2684,27946,6180,2689,28205,6240,2759,2100,8253,9607,5984,UTC+00:00
2025/11/25 06:00:00,34713,28910,6140,2684,27947,6180,2689,28204,6240,2758,2100,8249,9607,5984,UTC+00:00
2025/11/25 07:00:00,34715,28905,6134,2684,27948,6180,2689,28205,6240,2758,2100,8235,9608,6006,UTC+00:00
2025/11/25 08:00:00,34716,28897,6130,2684,27949,6180,2689,28205,6240,2758,2100,8235,9610,6011,UTC+00:00
2025/11/25 09:00:00,34717,28894,6130,2684,27950,6180,2689,28208,6240,2757,2100,8236,9612,6015,UTC+00:00
2025/11/25 10:00:00,34718,28890,6130,2684,27951,6180,2689,28208,6240,2757,2100,8231,9614,6009,UTC+00:00
2025/11/25 11:00:00,34719,28884,6130,2684,27951,6180,2690,28209,6240,2758,2100,8228,9614,5997,UTC+00:00
2025/11/25 12:00:00,34720,28881,6130,2684,27952,6180,2690,28209,6240,2758,2100,8225,9614,5974,UTC+00:00
2025/11/25 13:00:00,34721,28874,6130,2685,27951,6180,2690,28208,6240,2759,2100,8223,9617,5911,UTC+00:00
2025/11/25 14:00:00,34722,28871,6121,2685,27951,6180,2690,28210,6248,2758,2100,8221,9624,5858,UTC+00:00
2025/11/25 15:00:00,34723,28869,6114,2685,27952,6180,2690,28209,6250,2759,2100,8273,9633,5884,UTC+00:00
2025/11/25 16:00:00,34724,28868,6110,2685,27959,6180,2690,28209,6250,2759,2100,8372,9646,6022,UTC+00:00
2025/11/25 17:00:00,34725,28866,6102,2685,27966,6180,2690,28209,6250,2759,2100,8471,9658,6222,UTC+00:00
2025/11/25 18:00:00,34726,28863,6107,2684,27967,6180,2690,28213,6250,2759,2100,8549,9663,6417,UTC+00:00
2025/11/25 19:00:00,34727,28862,6129,2684,27968,6180,2690,28215,6250,2759,2100,8592,9665,6551,UTC+00:00
2025/11/25 20:00:00,34728,28857,6162,2684,27967,6180,2690,28216,6250,2759,2100,8592,9670,6575,UTC+00:00
2025/11/25 21:00:00,34729,28849,6192,2684,27967,6180,2690,28218,6250,2759,2100,8627,9674,6481,UTC+00:00
2025/11/25 22:00:00,34730,28844,6212,2684,27967,6181,2690,28215,6250,2759,2100,8617,9682,6363,UTC+00:00
2025/11/25 23:00:00,34731,28834,6210,2685,27968,6190,2690,28216,6250,2759,2100,8575,9692,6099,UTC+00:00
2025/11/26 00:00:00,34732,28825,6186,2686,27967,6193,2690,28216,6250,2759,2100,8547,9706,5717,UTC+00:00
2025/11/26 01:00:00,34733,28820,6150,2687,27967,6200,2690,28215,6250,2759,2100,8529,9719,5505,UTC+00:00
2025/11/26 02:00:00,34734,28816,6111,2687,27965,6200,2690,28218,6250,2759,2100,8516,9726,5359,UTC+00:00
2025/11/26 03:00:00,34735,28811,6071,2687,27964,6199,2690,28218,6250,2759,2100,8504,9732,5247,UTC+00:00
2025/11/26 04:00:00,34736,28808,6035,2687,27962,6190,2691,28217,6250,2759,2100,8496,9738,5164,UTC+00:00
2025/11/26 05:00:00,34737,28804,6001,2686,27962,6183,2691,28217,6250,2759,2100,8487,9740,5043,UTC+00:00
2025/11/26 06:00:00,34738,28802,5969,2686,27960,6174,2691,28216,6250,2759,2100,8480,9743,4993,UTC+00:00
2025/11/26 07:00:00,34740,28799,5939,2685,27959,6164,2691,28217,6250,2759,2100,8463,9746,4941,UTC+00:00
2025/11/26 08:00:00,34741,28795,5911,2685,27959,6153,2690,28216,6250,2759,2100,8457,9745,4841,UTC+00:00
2025/11/26 09:00:00,34742,28793,5884,2684,27958,6141,2691,28217,6250,2760,2100,8454,9751,4829,UTC+00:00
2025/11/26 10:00:00,34743,28787,5859,2684,27957,6128,2690,28215,6250,2759,2100,8453,9754,4828,UTC+00:00
2025/11/26 11:00:00,34744,28784,5833,2684,27956,6115,2690,28216,6250,2759,2100,8449,9755,4786,UTC+00:00
2025/11/26 12:00:00,34745,28783,5810,2683,27956,6104,2690,28216,6247,2760,2100,8444,9759,4703,UTC+00:00
2025/11/26 13:00:00,34746,28780,5787,2682,27955,6089,2690,28214,6240,2759,2100,8440,9765,4619,UTC+00:00
2025/11/26 14:00:00,34747,28777,5766,2682,27954,6076,2690,28213,6240,2759,2100,8440,9768,4558,UTC+00:00
2025/11/26 15:00:00,34748,28775,5745,2681,27955,6064,2690,28212,6240,2759,2100,8548,9778,4801,UTC+00:00
2025/11/26 16:00:00,34749,28773,5731,2681,27955,6051,2689,28212,6237,2758,2100,8658,9785,5162,UTC+00:00
2025/11/26 17:00:00,34750,28771,5721,2680,27955,6037,2689,28214,6230,2758,2100,8741,9788,5450,UTC+00:00
2025/11/26 18:00:00,34751,28772,5736,2679,27954,6026,2689,28212,6230,2758,2100,8780,9785,5679,UTC+00:00
2025/11/26 19:00:00,34752,28769,5769,2678,27955,6015,2689,28211,6223,2758,2100,8769,9778,5808,UTC+00:00
2025/11/26 20:00:00,34753,28766,5811,2677,27955,6010,2689,28207,6220,2758,2100,8744,9771,5801,UTC+00:00
2025/11/26 21:00:00,34754,28759,5848,2677,27955,6000,2688,28207,6218,2757,2100,8740,9768,5820,UTC+00:00
2025/11/26 22:00:00,34755,28755,5878,2677,27956,6000,2688,28206,6210,2757,2100,8678,9766,5645,UTC+00:00
2025/11/26 23:00:00,34756,28747,5890,2677,27954,6006,2687,28204,6210,2757,2100,8645,9765,5385,UTC+00:00
2025/11/27 00:00:00,34757,28744,5887,2678,27955,6010,2687,28203,6201,2757,2100,8624,9767,5236,UTC+00:00
2025/11/27 01:00:00,34758,28740,5874,2678,27954,6010,2687,28204,6200,2757,2100,8608,9769,5214,UTC+00:00
2025/11/27 02:00:00,34759,28738,5861,2679,27954,6010,2687,28201,6199,2757,2100,8595,9776,5210,UTC+00:00
2025/11/27 03:00:00,34760,28734,5848,2678,27954,6010,2687,28199,6190,2757,2100,8583,9780,5214,UTC+00:00
2025/11/27 04:00:00,34761,28732,5838,2678,27952,6010,2687,28200,6190,2757,2100,8570,9784,5209,UTC+00:00
2025/11/27 05:00:00,34762,28730,5828,2678,27951,6010,2687,28198,6190,2757,2100,8559,9786,5217,UTC+00:00
2025/11/27 06:00:00,34763,28728,5817,2678,27951,6010,2687,28197,6187,2756,2100,8551,9787,5144,UTC+00:00
2025/11/27 07:00:00,34765,28725,5805,2678,27951,6002,2687,28193,6180,2756,2100,8523,9784,5015,UTC+00:00
2025/11/27 08:00:00,34766,28724,5786,2677,27951,6000,2687,28191,6180,2756,2100,8523,9783,4787,UTC+00:00
2025/11/27 09:00:00,34767,28721,5763,2678,27949,5994,2687,28191,6180,2756,2100,8515,9784,4612,UTC+00:00
2025/11/27 10:00:00,34768,28719,5738,2677,27948,5990,2686,28188,6179,2756,2100,8510,9784,4495,UTC+00:00
2025/11/27 11:00:00,34769,28718,5711,2677,27948,5980,2686,28188,6170,2756,2100,8510,9782,4490,UTC+00:00
2025/11/27 12:00:00,34770,28717,5690,2677,27947,5973,2687,28187,6170,2756,2100,8507,9783,4540,UTC+00:00
2025/11/27 13:00:00,34771,28715,5671,2676,27947,5964,2686,28187,6170,2756,2100,8504,9789,4582,UTC+00:00
2025/11/27 14:00:00,34772,28715,5655,2676,27948,5955,2686,28186,6167,2756,2100,8501,9791,4708,UTC+00:00
2025/11/27 15:00:00,34773,28715,5642,2675,27948,5945,2686,28185,6160,2756,2100,8501,9795,4824,UTC+00:00
2025/11/27 16:00:00,34774,28711,5632,2674,27948,5935,2686,28184,6160,2755,2100,8513,9800,4961,UTC+00:00
2025/11/27 17:00:00,34775,28710,5630,2673,27948,5926,2685,28186,6158,2755,2100,8650,9803,5318,UTC+00:00
2025/11/27 18:00:00,34776,28707,5639,2672,27949,5917,2686,28184,6150,2755,2100,8720,9798,5993,UTC+00:00
2025/11/27 19:00:00,34777,28705,5671,2671,27949,5910,2685,28184,6150,2755,2100,8738,9788,6325,UTC+00:00
2025/11/27 20:00:00,34778,28701,5719,2670,27949,5901,2685,28182,6148,2753,2100,8735,9780,6447,UTC+00:00
2025/11/27 21:00:00,34779,28696,5771,2670,27950,5900,2685,28180,6140,2753,2100,8719,9774,6468,UTC+00:00
2025/11/27 22:00:00,34780,28690,5815,2670,27950,5901,2684,28179,6140,2754,2100,8689,9774,6421,UTC+00:00
2025/11/27 23:00:00,34781,28684,5844,2671,27948,5910,2684,28178,6132,2754,2100,8641,9775,6158,UTC+00:00
2025/11/28 00:00:00,34782,28678,5848,2672,27946,5917,2684,28174,6130,2754,2100,8604,9779,5608,UTC+00:00
2025/11/28 01:00:00,34783,28675,5833,2673,27945,5925,2683,28171,6130,2753,2100,8585,9781,5213,UTC+00:00
2025/11/28 02:00:00,34784,28671,5810,2674,27945,5930,2683,28168,6124,2753,2100,8573,9782,5044,UTC+00:00
2025/11/28 03:00:00,34785,28669,5785,2674,27944,5930,2684,28167,6120,2754,2100,8567,9786,4882,UTC+00:00
2025/11/28 04:00:00,34786,28667,5760,2674,27943,5933,2684,28165,6120,2754,2100,8558,9788,4778,UTC+00:00
2025/11/28 05:00:00,34787,28664,5734,2674,27942,5930,2684,28162,6120,2753,2100,8551,9789,4738,UTC+00:00
2025/11/28 06:00:00,34788,28665,5712,2674,27942,5930,2684,28159,6120,2753,2100,8546,9791,4738,UTC+00:00
2025/11/28 07:00:00,34790,28662,5694,2673,27940,5926,2684,28158,6118,2752,2100,8525,9788,4809,UTC+00:00
2025/11/28 08:00:00,34791,28662,5682,2673,27940,5920,2684,28157,6110,2752,2100,8523,9787,4817,UTC+00:00
2025/11/28 09:00:00,34792,28658,5671,2672,27940,5912,2684,28155,6110,2752,2100,8520,9787,4830,UTC+00:00
2025/11/28 10:00:00,34793,28659,5662,2672,27939,5906,2684,28152,6110,2753,2100,8518,9783,4826,UTC+00:00
2025/11/28 11:00:00,34794,28655,5653,2672,27940,5900,2684,28152,6110,2753,2100,8513,9779,4790,UTC+00:00
2025/11/28 12:00:00,34795,28654,5644,2671,27940,5893,2683,28150,6110,2753,2100,8506,9775,4698,UTC+00:00
2025/11/28 13:00:00,34796,28652,5628,2671,27938,5889,2683,28147,6106,2753,2100,8504,9772,4654,UTC+00:00
2025/11/28 14:00:00,34797,28649,5613,2671,27939,5880,2683,28145,6100,2753,2100,8502,9770,4663,UTC+00:00
2025/11/28 15:00:00,34798,28647,5597,2671,27938,5873,2683,28145,6100,2752,2100,8502,9773,4719,UTC+00:00
2025/11/28 16:00:00,34799,28646,5588,2670,27937,5868,2683,28142,6100,2751,2100,8503,9769,4809,UTC+00:00
2025/11/28 17:00:00,34800,28644,5580,2670,27937,5860,2683,28140,6094,2750,2100,8511,9760,4913,UTC+00:00
2025/11/28 18:00:00,34801,28641,5580,2669,27937,5851,2683,28139,6090,2751,2100,8529,9744,5074,UTC+00:00
2025/11/28 19:00:00,34802,28641,5580,2668,27939,5845,2682,28136,6090,2751,2100,8528,9726,5189,UTC+00:00
2025/11/28 20:00:00,34803,28638,5582,2667,27937,5840,2682,28135,6090,2751,2100,8522,9708,5243,UTC+00:00
2025/11/28 21:00:00,34804,28634,5590,2667,27937,5834,2682,28131,6080,2752,2100,8508,9697,5241,UTC+00:00
2025/11/28 22:00:00,34805,28632,5590,2667,27937,5830,2682,28128,6080,2751,2100,8504,9688,5258,UTC+00:00
2025/11/28 23:00:00,34806,28628,5590,2666,27938,5829,2681,28128,6080,2751,2100,8493,9680,5275,UTC+00:00
2025/11/29 00:00:00,34807,28625,5590,2666,27937,5820,2681,28125,6072,2751,2100,8490,9672,5282,UTC+00:00
2025/11/29 01:00:00,34808,28624,5590,2666,27938,5820,2681,28124,6070,2751,2100,8481,9663,5282,UTC+00:00
2025/11/29 02:00:00,34809,28619,5590,2666,27937,5820,2681,28122,6070,2751,2100,8478,9662,5328,UTC+00:00
2025/11/29 03:00:00,34810,28616,5590,2666,27937,5816,2681,28118,6062,2751,2100,8469,9654,5331,UTC+00:00
2025/11/29 04:00:00,34811,28613,5590,2666,27937,5810,2681,28117,6060,2751,2100,8462,9647,5393,UTC+00:00
2025/11/29 05:00:00,34812,28612,5590,2666,27936,5810,2681,28116,6060,2751,2100,8457,9643,5441,UTC+00:00
2025/11/29 06:00:00,34813,28608,5597,2665,27937,5810,2680,28112,6059,2750,2100,8452,9637,5476,UTC+00:00
2025/11/29 07:00:00,34815,28607,5601,2665,27936,5810,2680,28111,6050,2750,2100,8435,9633,5534,UTC+00:00
2025/11/29 08:00:00,34816,28605,5611,2665,27936,5810,2680,28110,6050,2749,2100,8431,9627,5566,UTC+00:00
2025/11/29 09:00:00,34817,28603,5622,2665,27935,5810,2680,28109,6050,2749,2100,8428,9618,5568,UTC+00:00
2025/11/29 10:00:00,34818,28605,5634,2665,27932,5810,2680,28106,6044,2749,2100,8423,9609,5602,UTC+00:00
2025/11/29 11:00:00,34819,28606,5645,2664,27934,5810,2680,28104,6040,2749,2100,8417,9603,5603,UTC+00:00
2025/11/29 12:00:00,34820,28608,5655,2665,27931,5810,2680,28103,6040,2750,2100,8414,9597,5591,UTC+00:00
2025/11/29 13:00:00,34821,28648,5665,2665,27919,5810,2680,28101,6040,2750,2100,8406,9595,5585,UTC+00:00
2025/11/29 14:00:00,34822,29326,5670,2672,27981,5810,2680,28100,6037,2749,2100,8404,9601,5574,UTC+00:00
2025/11/29 15:00:00,34823,29406,5670,2676,28426,5810,2694,28151,6030,2755,2100,8401,9605,5554,UTC+00:00
2025/11/29 16:00:00,34824,29319,5670,2675,28366,5801,2695,28871,6024,2793,2100,8391,9617,5394,UTC+00:00
2025/11/29 17:00:00,34825,29235,5670,2674,28299,5800,2694,28737,6020,2783,2100,8390,9632,5061,UTC+00:00
2025/11/29 18:00:00,34826,29192,5665,2675,28255,5809,2693,28562,6010,2773,2100,8404,9644,4909,UTC+00:00
2025/11/29 19:00:00,34827,29158,5656,2674,28227,5810,2693,28480,6010,2769,2100,8399,9656,4783,UTC+00:00
2025/11/29 20:00:00,34828,29129,5645,2675,28208,5810,2692,28432,6010,2767,2100,8404,9665,4786,UTC+00:00
