z6-12533,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/11/19 09:00:00,0.227,12.0,0.93,0.257,13.2,0.259,0.247,13.7,0.612,100,8440,97.04,3.7
2025/11/19 10:00:00,0.227,11.8,0.931,0.257,13.1,0.261,0.247,13.7,0.613,100,8437,97.04,4.0
2025/11/19 11:00:00,0.227,11.7,0.929,0.257,13.0,0.259,0.247,13.7,0.613,100,8433,97.04,4.0
2025/11/19 12:00:00,0.227,11.6,0.928,0.257,12.9,0.262,0.247,13.7,0.614,100,8428,97.05,4.0
2025/11/19 13:00:00,0.227,11.6,0.926,0.257,12.8,0.262,0.247,13.7,0.614,100,8423,97.09,4.1
2025/11/19 14:00:00,0.227,11.5,0.92,0.257,12.7,0.262,0.247,13.6,0.613,100,8421,97.13,4.3
2025/11/19 15:00:00,0.227,11.4,0.916,0.257,12.6,0.263,0.247,13.6,0.615,100,8426,97.17,4.9
2025/11/19 16:00:00,0.227,11.3,0.912,0.257,12.6,0.263,0.247,13.6,0.615,100,8508,97.21,7.4
2025/11/19 17:00:00,0.226,11.4,0.906,0.257,12.5,0.262,0.247,13.6,0.615,100,8594,97.21,12.3
2025/11/19 18:00:00,0.226,11.6,0.9,0.257,12.4,0.262,0.247,13.6,0.615,100,8663,97.14,15.2
2025/11/19 19:00:00,0.226,11.9,0.906,0.256,12.4,0.262,0.247,13.5,0.615,100,8691,97.06,18.3
2025/11/19 20:00:00,0.226,12.3,0.901,0.256,12.4,0.263,0.247,13.5,0.615,100,8661,96.99,20.7
2025/11/19 21:00:00,0.225,12.7,0.893,0.256,12.4,0.263,0.247,13.5,0.615,100,8662,96.91,21.1
2025/11/19 22:00:00,0.225,13.2,0.888,0.256,12.5,0.262,0.247,13.4,0.615,100,8585,96.88,19.9
2025/11/19 23:00:00,0.225,13.6,0.879,0.256,12.6,0.262,0.247,13.4,0.615,100,8546,96.88,16.1
2025/11/20 00:00:00,0.225,13.7,0.873,0.256,12.8,0.262,0.247,13.4,0.617,100,8516,96.86,13.9
2025/11/20 01:00:00,0.224,13.7,0.864,0.256,12.9,0.261,0.247,13.4,0.615,100,8498,96.84,13.0
2025/11/20 02:00:00,0.224,13.6,0.883,0.256,13.0,0.262,0.247,13.4,0.615,100,8481,96.77,12.3
2025/11/20 03:00:00,0.224,13.5,0.887,0.256,13.0,0.262,0.247,13.4,0.615,100,8469,96.78,11.8
2025/11/20 04:00:00,0.224,13.4,0.884,0.256,13.1,0.262,0.247,13.4,0.615,100,8456,96.76,11.6
2025/11/20 05:00:00,0.224,13.3,0.878,0.256,13.1,0.262,0.247,13.4,0.617,100,8441,96.77,11.2
2025/11/20 06:00:00,0.224,13.2,0.873,0.256,13.1,0.262,0.247,13.4,0.615,100,8434,96.72,10.8
2025/11/20 07:00:00,0.224,13.1,0.873,0.256,13.1,0.263,0.247,13.4,0.617,100,8412,96.67,11.0
2025/11/20 08:00:00,0.224,13.0,0.873,0.256,13.1,0.262,0.247,13.5,0.616,100,8404,96.66,10.4
2025/11/20 09:00:00,0.224,12.9,0.874,0.256,13.1,0.262,0.247,13.5,0.617,100,8396,96.69,8.6
2025/11/20 10:00:00,0.224,12.8,0.872,0.256,13.1,0.263,0.247,13.5,0.617,100,8390,96.69,8.3
2025/11/20 11:00:00,0.224,12.6,0.867,0.256,13.1,0.263,0.247,13.5,0.616,100,8386,96.63,8.6
2025/11/20 12:00:00,0.224,12.5,0.865,0.256,13.0,0.263,0.247,13.5,0.618,100,8378,96.61,8.2
2025/11/20 13:00:00,0.224,12.4,0.866,0.256,13.0,0.263,0.247,13.5,0.616,100,8373,96.6,8.4
2025/11/20 14:00:00,0.224,12.3,0.872,0.256,12.9,0.265,0.247,13.5,0.618,100,8369,96.61,8.6
2025/11/20 15:00:00,0.224,12.2,0.866,0.256,12.9,0.264,0.247,13.5,0.618,100,8370,96.63,9.0
2025/11/20 16:00:00,0.224,12.2,0.864,0.256,12.8,0.264,0.247,13.5,0.618,100,8387,96.69,10.1
2025/11/20 17:00:00,0.224,12.2,0.862,0.255,12.8,0.264,0.247,13.5,0.618,100,8404,96.73,11.3
2025/11/20 18:00:00,0.224,12.3,0.86,0.255,12.8,0.265,0.247,13.5,0.615,100,8437,96.68,12.3
2025/11/20 19:00:00,0.224,12.4,0.858,0.255,12.7,0.266,0.247,13.5,0.616,100,8533,96.6,14.3
2025/11/20 20:00:00,0.224,12.7,0.857,0.255,12.7,0.265,0.247,13.5,0.615,100,8551,96.53,16.2
2025/11/20 21:00:00,0.224,13.0,0.856,0.255,12.7,0.265,0.247,13.5,0.615,100,8531,96.5,15.5
2025/11/20 22:00:00,0.224,13.2,0.855,0.255,12.8,0.264,0.247,13.4,0.617,100,8502,96.5,14.3
2025/11/20 23:00:00,0.224,13.4,0.855,0.255,12.8,0.265,0.247,13.4,0.615,100,8478,96.52,13.2
2025/11/21 00:00:00,0.224,13.4,0.855,0.255,12.9,0.266,0.247,13.4,0.615,100,8462,96.47,11.9
2025/11/21 01:00:00,0.223,13.4,0.855,0.255,13.0,0.265,0.247,13.4,0.617,100,8450,96.43,10.7
2025/11/21 02:00:00,0.223,13.3,0.854,0.255,13.0,0.264,0.247,13.4,0.617,100,8437,96.5,9.7
2025/11/21 03:00:00,0.224,13.2,0.852,0.255,13.0,0.265,0.247,13.4,0.616,100,8428,96.51,9.1
2025/11/21 04:00:00,0.224,13.0,0.853,0.255,13.1,0.266,0.247,13.4,0.616,100,8418,96.42,8.9
2025/11/21 05:00:00,0.232,12.9,0.832,0.255,13.1,0.267,0.247,13.4,0.618,100,8411,96.4,8.8
2025/11/21 06:00:00,0.261,12.7,0.771,0.255,13.0,0.268,0.247,13.5,0.617,100,8406,96.35,8.6
2025/11/21 07:00:00,0.283,12.6,0.786,0.255,13.0,0.265,0.247,13.5,0.616,100,8381,96.3,8.0
2025/11/21 08:00:00,0.312,12.4,0.863,0.255,13.0,0.258,0.247,13.5,0.617,100,8377,96.27,7.7
2025/11/21 09:00:00,0.338,12.2,1.28,0.255,12.9,0.243,0.247,13.5,0.616,100,8372,96.15,7.5
2025/11/21 10:00:00,0.338,12.0,1.467,0.259,12.8,0.236,0.247,13.5,0.613,100,8367,96.11,7.5
2025/11/21 11:00:00,0.336,11.8,1.501,0.28,12.8,0.225,0.247,13.5,0.617,100,8362,96.11,7.8
2025/11/21 12:00:00,0.341,11.7,1.519,0.298,12.7,0.214,0.247,13.5,0.616,100,8358,96.14,8.0
2025/11/21 13:00:00,0.354,11.6,1.543,0.356,12.6,0.838,0.248,13.5,0.637,100,8354,96.09,7.7
2025/11/21 14:00:00,0.348,11.4,1.593,0.367,12.4,1.782,0.248,13.4,0.651,100,8349,96.13,7.3
2025/11/21 15:00:00,0.346,11.3,1.623,0.364,12.4,1.887,0.248,13.4,0.65,100,8343,96.17,6.9
2025/11/21 16:00:00,0.351,11.2,1.622,0.37,12.3,1.949,0.248,13.4,0.641,100,8342,96.21,6.7
2025/11/21 17:00:00,0.35,11.2,1.634,0.371,12.2,1.999,0.248,13.4,0.634,100,8341,96.23,6.9
2025/11/21 18:00:00,0.347,11.1,1.645,0.369,12.1,2.022,0.248,13.3,0.63,100,8337,96.23,7.0
2025/11/21 19:00:00,0.346,11.1,1.643,0.368,12.1,2.033,0.248,13.3,0.643,100,8337,96.21,7.0
2025/11/21 20:00:00,0.344,11.1,1.655,0.366,12.0,2.044,0.248,13.3,0.676,100,8331,96.2,6.9
2025/11/21 21:00:00,0.343,11.1,1.654,0.365,12.0,2.054,0.248,13.2,0.74,100,8327,96.23,6.6
2025/11/21 22:00:00,0.348,11.0,1.621,0.368,11.9,2.054,0.249,13.2,0.79,100,8325,96.28,6.5
2025/11/21 23:00:00,0.346,11.0,1.653,0.369,11.9,2.05,0.249,13.2,0.863,100,8321,96.32,6.0
2025/11/22 00:00:00,0.344,11.0,1.641,0.367,11.8,2.063,0.25,13.1,0.928,100,8317,96.42,5.0
2025/11/22 01:00:00,0.342,10.9,1.655,0.365,11.8,2.075,0.25,13.1,0.993,100,8312,96.5,4.6
2025/11/22 02:00:00,0.34,10.8,1.651,0.363,11.8,2.092,0.251,13.1,1.049,100,8309,96.54,4.5
2025/11/22 03:00:00,0.338,10.8,1.636,0.361,11.7,2.098,0.251,13.0,1.093,100,8305,96.64,4.5
2025/11/22 04:00:00,0.337,10.7,1.645,0.36,11.7,2.1,0.251,13.0,1.125,100,8302,96.7,4.5
2025/11/22 05:00:00,0.336,10.6,1.65,0.359,11.6,2.106,0.252,13.0,1.174,100,8298,96.75,4.3
2025/11/22 06:00:00,0.335,10.5,1.647,0.358,11.6,2.103,0.252,13.0,1.212,100,8296,96.78,4.2
2025/11/22 07:00:00,0.335,10.4,1.628,0.357,11.6,2.109,0.253,12.9,1.239,100,8276,96.83,4.2
2025/11/22 08:00:00,0.334,10.4,1.623,0.356,11.5,2.109,0.253,12.9,1.287,100,8273,96.87,3.8
2025/11/22 09:00:00,0.333,10.3,1.642,0.355,11.5,2.11,0.253,12.8,1.335,100,8272,96.85,2.1
2025/11/22 10:00:00,0.333,10.2,1.653,0.355,11.4,2.115,0.254,12.8,1.387,100,8267,96.85,0.7
2025/11/22 11:00:00,0.332,10.0,1.645,0.354,11.3,2.115,0.254,12.8,1.451,100,8267,96.86,0.1
2025/11/22 12:00:00,0.332,9.8,1.648,0.353,11.3,2.119,0.254,12.8,1.505,100,8265,96.87,-0.2
2025/11/22 13:00:00,0.332,9.5,1.648,0.353,11.2,2.109,0.255,12.7,1.561,100,8261,96.94,-0.4
2025/11/22 14:00:00,0.331,9.3,1.646,0.352,11.1,2.114,0.255,12.7,1.6,100,8263,96.97,-0.2
2025/11/22 15:00:00,0.331,9.2,1.653,0.351,11.0,2.118,0.255,12.7,1.633,100,8309,97.05,3.2
2025/11/22 16:00:00,0.331,9.0,1.647,0.351,10.9,2.122,0.255,12.6,1.67,100,8390,97.13,7.8
2025/11/22 17:00:00,0.331,9.0,1.633,0.351,10.8,2.12,0.255,12.6,1.697,100,8520,97.17,12.1
2025/11/22 18:00:00,0.33,9.1,1.638,0.35,10.8,2.118,0.256,12.5,1.74,100,8615,97.17,16.1
2025/11/22 19:00:00,0.33,9.4,1.641,0.35,10.7,2.121,0.256,12.5,1.748,100,8660,97.1,19.2
2025/11/22 20:00:00,0.329,9.8,1.625,0.349,10.7,2.123,0.256,12.4,1.789,100,8671,97.04,20.8
2025/11/22 21:00:00,0.329,10.4,1.624,0.349,10.7,2.12,0.256,12.4,1.822,100,8665,96.98,21.0
2025/11/22 22:00:00,0.328,10.8,1.628,0.349,10.7,2.117,0.256,12.4,1.83,100,8647,96.99,20.2
2025/11/22 23:00:00,0.327,11.2,1.621,0.349,10.8,2.108,0.256,12.3,1.864,100,8597,97.0,18.1
2025/11/23 00:00:00,0.326,11.4,1.633,0.348,10.9,2.104,0.256,12.3,1.867,100,8554,97.03,13.5
2025/11/23 01:00:00,0.326,11.5,1.63,0.348,11.1,2.105,0.256,12.3,1.912,100,8533,97.08,11.2
2025/11/23 02:00:00,0.326,11.4,1.632,0.347,11.2,2.111,0.256,12.2,1.938,100,8513,97.11,10.0
2025/11/23 03:00:00,0.325,11.3,1.638,0.347,11.3,2.112,0.256,12.2,1.956,100,8500,97.12,9.2
2025/11/23 04:00:00,0.325,11.2,1.637,0.347,11.3,2.114,0.257,12.2,1.978,100,8486,97.13,8.4
2025/11/23 05:00:00,0.325,11.1,1.619,0.346,11.4,2.11,0.257,12.2,1.996,100,8476,97.13,8.2
2025/11/23 06:00:00,0.325,10.9,1.617,0.346,11.4,2.112,0.257,12.2,2.004,100,8468,97.14,8.4
2025/11/23 07:00:00,0.325,10.8,1.634,0.346,11.4,2.11,0.257,12.3,2.027,100,8454,97.16,8.0
2025/11/23 08:00:00,0.324,10.8,1.643,0.345,11.4,2.112,0.257,12.3,2.045,100,8444,97.17,6.3
2025/11/23 09:00:00,0.324,10.6,1.641,0.345,11.3,2.105,0.257,12.3,2.058,100,8438,97.15,5.4
2025/11/23 10:00:00,0.324,10.4,1.635,0.345,11.3,2.102,0.257,12.3,2.072,100,8431,97.13,5.3
2025/11/23 11:00:00,0.324,10.3,1.641,0.344,11.3,2.103,0.257,12.3,2.086,100,8428,97.1,5.0
2025/11/23 12:00:00,0.324,10.1,1.631,0.344,11.2,2.111,0.257,12.3,2.09,100,8420,97.07,4.6
2025/11/23 13:00:00,0.324,10.0,1.614,0.344,11.2,2.113,0.258,12.3,2.109,100,8415,97.07,4.6
2025/11/23 14:00:00,0.323,9.9,1.63,0.343,11.1,2.11,0.258,12.3,2.118,100,8410,97.08,4.8
2025/11/23 15:00:00,0.323,9.8,1.639,0.343,11.0,2.112,0.258,12.2,2.128,100,8457,97.1,7.6
2025/11/23 16:00:00,0.323,9.8,1.636,0.343,11.0,2.115,0.258,12.2,2.137,100,8516,97.13,11.8
2025/11/23 17:00:00,0.323,9.8,1.632,0.343,10.9,2.111,0.258,12.2,2.136,100,8610,97.1,16.5
2025/11/23 18:00:00,0.323,10.1,1.627,0.342,10.9,2.113,0.258,12.2,2.135,100,8652,96.98,20.2
2025/11/23 19:00:00,0.323,10.4,1.603,0.342,10.9,2.114,0.258,12.2,2.15,100,8667,96.86,22.2
2025/11/23 20:00:00,0.322,10.9,1.62,0.342,10.9,2.114,0.258,12.2,2.174,100,8659,96.79,23.2
2025/11/23 21:00:00,0.322,11.4,1.618,0.342,10.9,2.11,0.259,12.1,2.18,100,8642,96.72,23.3
2025/11/23 22:00:00,0.322,11.8,1.605,0.342,11.0,2.109,0.259,12.1,2.184,100,8608,96.7,22.2
2025/11/23 23:00:00,0.321,12.2,1.615,0.342,11.2,2.104,0.259,12.1,2.193,100,8545,96.7,17.8
2025/11/24 00:00:00,0.321,12.4,1.622,0.342,11.3,2.103,0.259,12.1,2.193,100,8514,96.69,13.6
2025/11/24 01:00:00,0.321,12.3,1.628,0.342,11.5,2.097,0.259,12.1,2.208,100,8497,96.67,11.6
2025/11/24 02:00:00,0.32,12.2,1.626,0.341,11.6,2.102,0.259,12.1,2.222,100,8482,96.81,10.6
2025/11/24 03:00:00,0.32,12.0,1.621,0.341,11.7,2.102,0.259,12.1,2.227,100,8469,96.75,10.0
2025/11/24 04:00:00,0.32,11.8,1.62,0.341,11.7,2.098,0.259,12.1,2.226,100,8459,96.64,9.8
2025/11/24 05:00:00,0.32,11.7,1.636,0.341,11.7,2.099,0.259,12.2,2.235,100,8449,96.47,9.3
2025/11/24 06:00:00,0.319,11.6,1.623,0.341,11.7,2.1,0.26,12.2,2.245,100,8442,96.48,8.5
2025/11/24 07:00:00,0.319,11.4,1.61,0.34,11.7,2.102,0.26,12.2,2.239,100,8416,96.5,8.2
2025/11/24 08:00:00,0.319,11.3,1.618,0.34,11.7,2.103,0.26,12.2,2.248,100,8412,96.51,8.6
2025/11/24 09:00:00,0.319,11.2,1.631,0.34,11.7,2.104,0.26,12.2,2.252,100,8406,96.48,8.7
2025/11/24 10:00:00,0.319,11.1,1.635,0.34,11.6,2.106,0.26,12.2,2.257,100,8403,96.45,8.8
2025/11/24 11:00:00,0.319,11.1,1.629,0.34,11.6,2.102,0.26,12.3,2.25,100,8397,96.39,8.5
2025/11/24 12:00:00,0.319,11.1,1.625,0.339,11.6,2.104,0.26,12.3,2.249,100,8390,96.37,8.5
2025/11/24 13:00:00,0.319,11.0,1.617,0.339,11.5,2.106,0.261,12.3,2.259,100,8381,96.34,8.8
2025/11/24 14:00:00,0.319,11.0,1.617,0.339,11.5,2.108,0.261,12.3,2.274,100,8376,96.32,8.9
2025/11/24 15:00:00,0.32,11.0,1.615,0.339,11.5,2.109,0.261,12.3,2.278,100,8373,96.36,9.2
2025/11/24 16:00:00,0.321,11.0,1.612,0.339,11.5,2.109,0.261,12.3,2.283,100,8365,96.37,9.5
2025/11/24 17:00:00,0.323,11.0,1.624,0.339,11.5,2.104,0.261,12.3,2.282,100,8386,96.33,10.2
2025/11/24 18:00:00,0.324,11.0,1.628,0.339,11.4,2.103,0.261,12.3,2.287,100,8384,96.22,11.3
2025/11/24 19:00:00,0.324,11.2,1.607,0.339,11.4,2.101,0.261,12.3,2.287,100,8377,96.15,11.5
2025/11/24 20:00:00,0.324,11.3,1.602,0.34,11.4,2.099,0.261,12.3,2.292,100,8372,96.08,11.6
2025/11/24 21:00:00,0.324,11.4,1.624,0.34,11.4,2.103,0.261,12.2,2.297,100,8363,96.0,11.4
2025/11/24 22:00:00,0.325,11.4,1.628,0.34,11.5,2.1,0.262,12.2,2.301,100,8356,96.03,10.9
2025/11/24 23:00:00,0.326,11.5,1.616,0.34,11.5,2.099,0.262,12.2,2.301,100,8351,96.04,10.8
2025/11/25 00:00:00,0.326,11.5,1.616,0.341,11.5,2.097,0.262,12.2,2.3,100,8342,96.06,10.6
2025/11/25 01:00:00,0.326,11.5,1.622,0.341,11.5,2.099,0.262,12.2,2.3,100,8339,96.08,10.4
2025/11/25 02:00:00,0.326,11.5,1.626,0.342,11.6,2.102,0.262,12.2,2.31,100,8333,96.09,10.3
2025/11/25 03:00:00,0.326,11.5,1.633,0.342,11.6,2.099,0.262,12.2,2.309,100,8328,96.08,10.1
2025/11/25 04:00:00,0.326,11.5,1.633,0.342,11.6,2.103,0.262,12.2,2.319,100,8321,96.08,9.8
2025/11/25 05:00:00,0.326,11.5,1.633,0.342,11.6,2.097,0.262,12.2,2.33,100,8316,96.05,9.7
2025/11/25 06:00:00,0.326,11.5,1.633,0.343,11.6,2.101,0.262,12.2,2.334,100,8309,96.05,9.7
2025/11/25 07:00:00,0.326,11.5,1.633,0.343,11.6,2.1,0.262,12.3,2.333,100,8291,96.06,9.9
2025/11/25 08:00:00,0.326,11.4,1.627,0.343,11.6,2.105,0.263,12.3,2.338,100,8289,96.08,9.9
2025/11/25 09:00:00,0.326,11.4,1.624,0.343,11.6,2.104,0.263,12.3,2.343,100,8286,96.1,10.0
2025/11/25 10:00:00,0.326,11.4,1.628,0.343,11.6,2.109,0.263,12.3,2.342,100,8286,96.12,9.9
2025/11/25 11:00:00,0.326,11.4,1.621,0.343,11.6,2.108,0.263,12.3,2.341,100,8280,96.13,9.8
2025/11/25 12:00:00,0.326,11.4,1.618,0.343,11.6,2.108,0.263,12.3,2.336,100,8278,96.12,9.7
2025/11/25 13:00:00,0.326,11.3,1.618,0.343,11.6,2.108,0.263,12.3,2.34,100,8272,96.15,9.0
2025/11/25 14:00:00,0.326,11.3,1.634,0.343,11.6,2.108,0.263,12.3,2.35,100,8271,96.22,8.6
2025/11/25 15:00:00,0.325,11.2,1.628,0.343,11.6,2.108,0.263,12.3,2.355,100,8300,96.3,8.5
2025/11/25 16:00:00,0.325,11.2,1.629,0.343,11.6,2.108,0.263,12.3,2.36,100,8374,96.43,9.2
2025/11/25 17:00:00,0.325,11.0,1.642,0.343,11.6,2.109,0.263,12.3,2.365,100,8516,96.55,11.1
2025/11/25 18:00:00,0.325,11.0,1.646,0.343,11.6,2.11,0.264,12.3,2.37,100,8638,96.6,13.1
2025/11/25 19:00:00,0.325,11.0,1.643,0.343,11.5,2.106,0.264,12.3,2.375,100,8709,96.62,14.6
2025/11/25 20:00:00,0.324,11.2,1.64,0.343,11.5,2.107,0.264,12.3,2.374,100,8709,96.66,15.0
2025/11/25 21:00:00,0.324,11.4,1.625,0.342,11.5,2.112,0.264,12.3,2.379,100,8752,96.71,13.7
2025/11/25 22:00:00,0.323,11.5,1.637,0.342,11.5,2.112,0.264,12.3,2.379,100,8745,96.78,13.1
2025/11/25 23:00:00,0.323,11.5,1.646,0.342,11.6,2.112,0.264,12.3,2.384,100,8688,96.89,10.8
2025/11/26 00:00:00,0.323,11.4,1.64,0.342,11.6,2.112,0.264,12.3,2.388,100,8648,97.04,7.2
2025/11/26 01:00:00,0.323,11.1,1.643,0.342,11.6,2.113,0.264,12.3,2.382,100,8624,97.17,5.2
2025/11/26 02:00:00,0.322,10.8,1.635,0.342,11.6,2.114,0.264,12.3,2.382,100,8608,97.24,3.7
2025/11/26 03:00:00,0.322,10.4,1.654,0.342,11.6,2.115,0.265,12.3,2.381,100,8594,97.3,2.5
2025/11/26 04:00:00,0.322,10.0,1.646,0.341,11.5,2.112,0.265,12.3,2.38,100,8581,97.36,1.7
2025/11/26 05:00:00,0.322,9.7,1.638,0.341,11.4,2.115,0.265,12.3,2.385,100,8572,97.39,0.4
2025/11/26 06:00:00,0.322,9.3,1.656,0.341,11.3,2.117,0.265,12.3,2.396,100,8562,97.42,-0.4
2025/11/26 07:00:00,0.322,9.0,1.651,0.341,11.2,2.114,0.265,12.3,2.383,100,8548,97.44,-1.2
2025/11/26 08:00:00,0.322,8.7,1.646,0.341,11.0,2.117,0.265,12.3,2.382,100,8545,97.44,-1.9
2025/11/26 09:00:00,0.321,8.4,1.652,0.34,10.9,2.125,0.265,12.3,2.387,100,8543,97.5,-1.6
2025/11/26 10:00:00,0.321,8.1,1.644,0.34,10.7,2.122,0.266,12.2,2.393,100,8535,97.53,-1.8
2025/11/26 11:00:00,0.321,7.9,1.639,0.34,10.6,2.12,0.266,12.2,2.398,100,8529,97.54,-2.2
2025/11/26 12:00:00,0.321,7.6,1.645,0.34,10.4,2.113,0.266,12.2,2.398,100,8523,97.58,-3.0
2025/11/26 13:00:00,0.321,7.3,1.639,0.34,10.2,2.116,0.266,12.1,2.398,100,8521,97.64,-3.8
2025/11/26 14:00:00,0.321,7.1,1.645,0.339,10.1,2.119,0.266,12.1,2.398,100,8516,97.67,-5.1
2025/11/26 15:00:00,0.321,6.8,1.628,0.339,9.9,2.121,0.266,12.0,2.398,100,8598,97.76,-2.7
2025/11/26 16:00:00,0.321,6.7,1.645,0.339,9.8,2.124,0.266,12.0,2.398,100,8681,97.83,0.1
2025/11/26 17:00:00,0.321,6.6,1.646,0.339,9.6,2.126,0.266,11.9,2.404,100,8814,97.86,2.9
2025/11/26 18:00:00,0.321,6.5,1.643,0.339,9.4,2.128,0.266,11.9,2.404,100,8877,97.83,5.7
2025/11/26 19:00:00,0.321,6.7,1.639,0.339,9.3,2.125,0.266,11.8,2.404,100,8867,97.77,7.3
2025/11/26 20:00:00,0.32,6.9,1.634,0.338,9.2,2.117,0.266,11.7,2.399,100,8833,97.7,7.5
2025/11/26 21:00:00,0.32,7.2,1.618,0.338,9.2,2.118,0.266,11.7,2.406,100,8837,97.66,7.6
2025/11/26 22:00:00,0.32,7.5,1.617,0.338,9.1,2.124,0.266,11.6,2.413,100,8761,97.64,6.1
2025/11/26 23:00:00,0.32,7.7,1.627,0.338,9.1,2.125,0.266,11.5,2.414,100,8719,97.64,3.6
2025/11/27 00:00:00,0.32,7.7,1.628,0.338,9.2,2.125,0.266,11.5,2.419,100,8698,97.66,1.8
2025/11/27 01:00:00,0.319,7.7,1.628,0.338,9.2,2.12,0.266,11.4,2.42,100,8678,97.68,1.7
2025/11/27 02:00:00,0.319,7.6,1.629,0.338,9.2,2.12,0.266,11.4,2.42,100,8667,97.74,1.9
2025/11/27 03:00:00,0.319,7.6,1.63,0.338,9.2,2.121,0.266,11.3,2.427,100,8648,97.79,2.1
2025/11/27 04:00:00,0.319,7.5,1.627,0.338,9.2,2.122,0.266,11.3,2.426,100,8637,97.83,1.9
2025/11/27 05:00:00,0.319,7.4,1.609,0.337,9.1,2.123,0.266,11.2,2.426,100,8626,97.85,1.9
2025/11/27 06:00:00,0.319,7.4,1.606,0.337,9.1,2.124,0.266,11.2,2.427,100,8614,97.86,1.3
2025/11/27 07:00:00,0.319,7.3,1.614,0.337,9.1,2.119,0.266,11.2,2.426,100,8584,97.82,-0.4
2025/11/27 08:00:00,0.319,7.1,1.631,0.337,9.0,2.121,0.267,11.1,2.427,100,8578,97.81,-2.6
2025/11/27 09:00:00,0.319,7.0,1.636,0.337,9.0,2.121,0.267,11.1,2.427,100,8572,97.83,-3.5
2025/11/27 10:00:00,0.319,6.8,1.626,0.337,8.9,2.119,0.267,11.1,2.421,100,8567,97.83,-4.4
2025/11/27 11:00:00,0.319,6.6,1.635,0.337,8.8,2.12,0.267,11.0,2.421,100,8565,97.81,-4.2
2025/11/27 12:00:00,0.319,6.4,1.625,0.337,8.8,2.126,0.267,11.0,2.427,100,8560,97.83,-3.7
2025/11/27 13:00:00,0.319,6.3,1.615,0.336,8.7,2.128,0.267,11.0,2.432,100,8557,97.89,-3.8
2025/11/27 14:00:00,0.319,6.1,1.635,0.336,8.6,2.125,0.267,10.9,2.438,100,8553,97.91,-2.4
2025/11/27 15:00:00,0.319,6.0,1.636,0.336,8.5,2.126,0.267,10.9,2.438,100,8554,97.95,-1.5
2025/11/27 16:00:00,0.319,5.9,1.63,0.336,8.4,2.126,0.267,10.9,2.433,100,8570,97.99,-0.3
2025/11/27 17:00:00,0.318,5.9,1.627,0.336,8.3,2.118,0.267,10.8,2.433,100,8722,98.01,2.7
2025/11/27 18:00:00,0.318,6.0,1.623,0.336,8.2,2.116,0.267,10.8,2.427,100,8805,97.96,9.0
2025/11/27 19:00:00,0.318,6.2,1.622,0.336,8.1,2.122,0.267,10.7,2.422,100,8823,97.85,12.5
2025/11/27 20:00:00,0.318,6.6,1.613,0.336,8.1,2.123,0.267,10.7,2.428,100,8814,97.77,14.3
2025/11/27 21:00:00,0.318,7.0,1.604,0.336,8.1,2.123,0.267,10.6,2.44,100,8798,97.72,14.6
2025/11/27 22:00:00,0.317,7.4,1.605,0.336,8.1,2.123,0.267,10.6,2.445,100,8774,97.72,14.0
2025/11/27 23:00:00,0.317,7.8,1.611,0.336,8.2,2.118,0.267,10.5,2.451,100,8720,97.73,11.1
